レースコード,レース場,レース回,風向,風速,波の高さ,スタンド距離,級別,3連複_結果,全国勝率_Zスコア,全国2連対率_Zスコア,当地勝率_Zスコア,当地2連対率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240611TKY08,13,7,2,2.0,2.0,45.0,2,0,-1.419677533183389,-1.1865801418771358,-1.6998978213597733,-1.7661618729542068,-0.6611472913519307,0.0924741836888161,0.5336760502236052
20240611TKY09,13,8,2,2.0,2.0,45.0,2,0,0.1705600769104402,0.2158432528057172,-1.4698210863822936,-1.3324266515262575,-1.0528953930363667,-1.2686368672102837,-0.5923488777591034
20240611TKY10,13,9,2,2.0,2.0,45.0,2,0,0.3945140153942835,0.5857952506496052,-1.115778053496717,-1.3157337184126834,0.3210059695661675,-1.426523385277487,-0.8555794590449355
20240611TKY11,13,10,2,3.0,3.0,45.0,2,1,-1.2560828586750028,-1.127775635783655,0.0596940016715852,0.1257561293003533,0.5976143046671969,-0.6163957592960275,0.2318694478800866
20240611TKY12,13,11,2,2.0,2.0,45.0,0,1,-0.0784551449526996,0.0001808769387352,0.4938951886160057,0.4481441750368714,-0.8770327129982413,1.06342218771188,0.7780092913398562
20240611MYJ01,9,0,5,3.0,3.0,40.0,0,0,0.9778214937073382,1.17579199026859,-1.4997950274111826,-0.8581589082115775,-0.5443275539144975,0.8371511266481557,0.1331559103228491
20240611MYJ02,9,1,4,2.0,2.0,40.0,0,1,1.3113170699009618,1.475201566049495,0.144053118144564,0.857109166409547,-1.129903165032395,-0.3809270149932688,1.1619857875482549
20240611MYJ03,9,2,1,3.0,3.0,40.0,0,0,0.2589191112012601,-0.0027957501337491,0.1608839895116967,0.5109756493247795,-0.75392211359105,-0.6888891175791112,0.6192217557725799
20240611MYJ04,9,3,1,3.0,3.0,40.0,0,1,1.9703621777299365,1.6450950423427035,1.6546481479292727,0.2928571115028344,1.1897005048329272,0.1705267561659339,1.7928429140015854
20240611MYJ05,9,4,1,2.0,2.0,40.0,0,0,0.9214419159842068,1.1997700404594047,0.3188669221863936,1.5764315118665937,-0.1616404834105231,-0.1708914908392473,0.408248290463838
20240611MYJ06,9,5,1,3.0,3.0,40.0,0,1,-1.3369975699998056,-0.9561885160209608,-0.5480367066145182,-1.409146478344836,0.5867155098578775,-0.1227949093904706,1.778781183844724
20240611MYJ07,9,6,1,3.0,3.0,40.0,0,0,0.1767335527224025,-0.4866904185792732,-1.4374438509462122,-1.1562481616315026,0.2015665626341352,-0.1553558488955292,-0.2214037213850123
20240611MYJ08,9,7,1,4.0,4.0,40.0,0,0,-0.7553229908541254,0.1350221087982751,0.1804197567455908,1.0846270085591243,-1.5104874830644124,-1.690774238804857,0.6111981825814148
20240611MYJ09,9,8,0,3.0,3.0,40.0,0,0,-0.7799376074870034,-0.7941301231603054,1.26962056164351,0.8748855420252706,-0.6464006036488774,-0.8716883662288017,-0.2376913442707697
20240611MYJ10,9,9,1,3.0,3.0,40.0,0,0,-0.9123449303248214,-0.1554937063825906,-0.1506523977696987,0.0029312330766929,-0.4581437678065381,-0.0281252419684464,-0.3191061914625919
20240611MYJ11,9,10,1,2.0,2.0,40.0,0,0,-0.5295264265483005,-0.9324197052062432,0.5888922493809994,-1.234426963101272,1.894981974934825,1.6852658602043875,-1.3597795925253893
20240611MYJ12,9,11,1,3.0,3.0,40.0,0,0,-0.3533053183821195,-0.4214398806474665,0.1855117673944398,-0.185172785095886,-1.3529042418527435,-0.0118640034140103,-0.9128709291752608
20240611KJM01,5,0,4,3.0,3.0,43.0,2,1,-0.5556699026917991,-0.5794089642172365,-0.1729818963208427,-0.4798386307586716,-0.2074724971162036,0.1249289539134673,-1.062915947249974
20240611KJM02,5,1,4,4.0,3.0,43.0,2,1,-1.16810046959861,-1.0344506390873909,-0.971803070323516,-1.2866749104006066,-1.9834488758790108,-0.5727898100844937,-1.1973509465062906
20240611KJM03,5,2,4,3.0,3.0,43.0,1,1,1.068100318734729,0.925874198810644,0.3663595960492107,-0.0277205630863445,-0.6708253560709593,0.6231625669287029,-0.558229324964241
20240611KJM04,5,3,4,3.0,3.0,43.0,2,0,0.056976177542785,-0.312104472965222,-0.9237329895688164,-1.1660155684860882,-1.1028241942405022,1.1678593704259177,0.0
20240611KJM05,5,4,4,3.0,3.0,43.0,0,1,1.265126511378875,1.129386145464639,-0.9532460503040872,0.8518398921225133,1.3836623263762169,-0.9893807660200729,-0.8366600265340782
20240611KJM06,5,5,4,4.0,3.0,43.0,2,0,-1.3379363161521332,-1.3379201547749229,-0.5068651270880193,-0.141769057885596,-0.1543821340552438,-1.4039403294583266,-1.578615063383504
20240611KJM07,5,6,3,2.0,3.0,43.0,0,1,1.260185698186954,0.842229843087919,1.5198813558093387,1.4206001926202936,0.846334966144796,0.2488801813533595,1.303608748970629
20240611KJM08,5,7,4,3.0,3.0,43.0,1,0,1.257442959799165,1.053460377342946,0.9166063171240448,0.9414927095512786,-0.1311920220675752,-0.4303815901624778,0.2182815384480038
20240611KJM09,5,8,3,3.0,3.0,43.0,1,0,0.1029747173590181,-0.2185649763580665,0.7164047098192451,-0.1084049689575531,-0.306493023565683,-0.6720411122127806,-0.319106191462593
20240611KJM10,5,9,3,2.0,3.0,43.0,1,0,1.3587313503155338,1.620646827063248,1.8529423983775852,1.3969155983428807,0.2787894619722804,-0.7581924754797642,-0.1156243225157185
20240611KJM11,5,10,3,2.0,3.0,43.0,1,0,-0.7082296915989436,-0.9415397056783268,-0.80276022236511,-1.419998949698562,-1.6314085285324116,-1.1751399635263244,0.0316291030549917
20240611KJM12,5,11,3,3.0,3.0,43.0,0,0,0.9138954580284908,0.7296404101377917,0.1562555528799185,0.3299596962316915,-0.9944868897408184,-1.4505065875729444,-1.6820088005167328
20240611SME01,4,0,4,1.0,1.0,45.0,3,1,-1.6088608208837376,-1.330590008666284,0.1263147416758293,0.4207511611849562,-1.2434508876989274,-0.9579625063766144,0.442012217747381
20240611SME02,4,1,7,0.0,1.0,45.0,1,0,0.3995085671917492,-0.3102483511570785,0.316993000245272,0.4413254013292492,-0.0160415815267068,-0.052739900682506,-0.0953462589245738
20240611SME03,4,2,4,2.0,1.0,45.0,1,1,1.4581569983140603,1.246374986958063,0.3392848311006104,0.3804977790324321,1.673233085035984,-0.4763433504735739,-0.3597215394180726
20240611SME04,4,3,4,2.0,1.0,45.0,1,0,1.324880773250764,1.3578194913356303,1.1109162084392514,1.4470221997823955,0.6811717736426591,-0.6003248168026966,-0.4866642633923003
20240611SME05,4,4,7,0.0,1.0,45.0,2,0,-1.7356014734961862,-1.5920184398718809,-1.189979862849586,-1.4714922585517474,0.2113378475347397,-1.0543080318453302,0.7863075542638954
20240611SME06,4,5,4,1.0,1.0,45.0,2,1,0.1033939699394019,-0.0009882080858751,0.0109378975741672,-0.9566739152627056,1.1468518949603572,-0.8119112514552886,-1.0174499166253623
20240611SME07,4,6,4,2.0,1.0,45.0,2,0,-0.595876318550303,-0.5543238996460816,-1.0667798621073532,-0.8702395871707661,0.1522265228303683,0.1932085756945326,0.5976143046672349
20240611SME08,4,7,7,0.0,1.0,45.0,2,1,-0.2214668153078611,-0.1325360798549832,0.1094475174903518,0.0939257778843724,-0.429265914528693,0.9608132955240944,0.5206576008754877
20240611SME09,4,8,7,0.0,1.0,45.0,3,0,-1.622130308994301,-1.360988682786055,-1.233489824014704,-1.1709432651679887,1.7696629328234108,-0.9396662423872338,-1.275281963340436
20240611SME10,4,9,6,3.0,1.0,45.0,0,1,1.263475875385904,1.225958435248501,0.6160369865915076,0.1724767094028069,0.5110586350197531,-1.4083207668031,-0.4209101499497268
20240611SME11,4,10,8,2.0,1.0,45.0,2,0,-0.8853414367293349,-0.4717163649165343,-0.1539282091552987,-0.4635806025227941,-0.7484039280711177,0.8312004732915548,1.2433026689899729
20240611SME12,4,11,8,2.0,1.0,45.0,2,0,0.3260814937048313,0.5031711295764502,0.0728423440136702,0.1780867763481757,0.4360489308622085,-0.7724397429454929,-0.7233642332556002
20240611MKN01,1,0,4,4.0,4.0,45.0,2,0,0.3481975145875066,0.3454520960310364,0.4672881186721134,0.7582452690206715,-1.4513831038354987,0.5743499185800617,-1.4999999999999938
20240611MKN02,1,1,3,3.0,3.0,45.0,1,1,1.02860233271892,1.0337941078595467,1.5009984753716334,1.851281326964829,1.1434261925610891,-0.7651871984635165,0.1132277034144478
20240611MKN03,1,2,4,3.0,3.0,45.0,2,1,-0.0222472410904751,-0.4451963898405655,0.43939412644732,0.7606347117328949,0.8771675486811694,-0.2271243770241633,1.2060707504644834
20240611MKN04,1,3,0,2.0,2.0,45.0,3,1,-0.2630638966711114,-0.2841310087625203,-0.6860266388040266,-0.737766787851629,-0.1636166607136314,-0.8596273163059432,1.4641187671044812e-14
20240611MKN05,1,4,0,2.0,2.0,45.0,0,1,1.150080137674094,1.3762542369391313,1.057523540485716,0.8996512502903696,-0.5936939892604555,0.1105152728770956,-0.6454972243679159
20240611MKN06,1,5,1,2.0,2.0,45.0,2,0,-0.193819785381318,-0.2586040384672175,-1.2604284791822835,-1.0923913583339977,-0.5847186735089425,0.8541862015821853,1.5513435037626768
20240611MKN07,1,6,1,3.0,3.0,45.0,2,1,0.3548958424905364,0.116841654131132,-1.511495375074048,-1.1163891367633192,-0.8762751883876098,-1.2665204568897708,1.4760646753980429
20240611MKN08,1,7,1,3.0,3.0,45.0,0,1,1.5489472616133604,1.737264020662588,1.2344065073705657,1.4812229076762464,-0.364312265879617,-0.7674987413277706,1.296392358475471
20240611MKN09,1,8,1,1.0,1.0,45.0,3,0,-1.6114185338028262,-1.5493332517298224,-1.7702009175330744,-1.589214228153372,1.116643513192899,-0.1719134964398812,0.944113452382964
20240611MKN10,1,9,1,3.0,3.0,45.0,2,0,-0.8158210729771829,-1.020489237495844,0.0500595323841105,-0.3383144003659036,-1.858377316263952,1.549532537277332,0.7084919084320731
20240611MKN11,1,10,1,3.0,3.0,45.0,2,1,0.7940406751058257,0.9462772697471604,0.4836876612331553,0.37063886523647,-1.2216498937716176,-0.9127025545170874,-0.8539125638299747
20240611MKN12,1,11,1,2.0,2.0,45.0,1,0,0.6414968878446047,0.8128728941849717,0.1186089299377117,-0.1408951811882318,-0.5294108253742419,0.4419221774931401,-0.6536511967445918
20240611TSU01,17,0,3,3.0,2.0,40.0,2,1,-1.1307334305668406,-1.5269047920045922,0.7224561008164275,0.6355315854313237,1.4720351026138765,-1.286310627008175,0.3822353935782217
20240611TSU02,17,1,3,3.0,2.0,40.0,2,0,0.5005007757768034,0.8644025755572848,0.8739977239337836,0.5014415157855001,0.4596345628353337,-1.1661388475956216,-0.0719443078835914
20240611TSU03,17,2,0,3.0,2.0,40.0,2,0,-1.389693342410662,-1.3047949041977862,0.1871699274528112,0.4558731024417254,1.1878069094590324,-0.5210071969517517,-0.8170971178640919
20240611TSU04,17,3,3,3.0,2.0,40.0,1,0,0.6398523550769348,1.1901515689187196,0.3020238567771277,0.5925279817808221,-1.4241598697744229,-0.1640545582830184,0.4512017973027757
20240611TSU05,17,4,3,3.0,2.0,40.0,2,1,0.2696701389767128,-0.0014682720017203,0.5706857614176538,0.2943771215002334,-1.170100060160164,0.274033960654294,0.3693080479230937
20240611TSU06,17,5,3,3.0,2.0,40.0,2,0,-1.5486000712678147,-1.5143875780997311,0.4913911569774351,0.3295124991296683,0.874726501612895,-0.2822925088506316,-0.9053651826496744
20240611TSU07,17,6,3,3.0,2.0,40.0,2,0,-1.150015547722922,-1.2880228121582586,-0.6829165152314146,-0.593677174633876,1.258011672469474,0.3771383427655546,0.4687310405248948
20240611TSU08,17,7,3,3.0,2.0,40.0,2,1,-0.6499201132852812,-0.8559110855508016,-0.1807649848742201,-0.8015089715485105,-0.7495900178563476,0.3233737532264276,0.4209101499497524
20240611TSU09,17,8,3,3.0,2.0,40.0,2,0,-0.7093242243706707,-0.2419959334963445,0.4583089260576541,0.7051436785446351,0.9133472659907972,-0.7215617746366078,-0.5369248441712309
20240611TSU10,17,9,3,3.0,2.0,40.0,2,0,-1.3974101713377571,-1.3592312238175728,-0.4876106873571545,-0.2893943729718138,-0.309318831948308,-1.2358742291915912,0.2796891399370171
20240611TSU11,17,10,0,3.0,2.0,40.0,1,1,0.8438129669249703,0.919710816837949,1.1063286572895616,1.3532058115525265,-0.1590030144755343,0.3888368945628095,0.1725163898355846
20240611TKN01,11,0,8,2.0,1.0,40.0,1,1,0.3875201923633882,0.395478325932157,1.0928356846272398,1.1401762681756196,-1.5852797549748114,-0.7312061816551776,-1.7343207267990843
20240611TKN02,11,1,8,2.0,1.0,40.0,3,0,-1.6571846167335913,-1.535414641763913,-1.163398702994464,-1.19175333502208,-0.9650369154238916,0.1816368754382496,0.4082482904638742
20240611TKN03,11,2,0,3.0,1.0,40.0,2,1,0.1860029620563498,0.299323512102549,0.9250691033013207,1.254991047834949,0.1587689323241185,1.1357063381538897,-0.4980582450917452
20240611TKN04,11,3,0,3.0,1.0,40.0,1,1,-0.1916417640562143,-0.1030445970696381,-0.270379898269794,-0.1942124467354843,0.7099351892038932,-0.4299128652862585,0.6107048165524545
20240611TKN05,11,4,0,3.0,1.0,40.0,1,1,0.9260546014628096,0.9682717146255636,-1.772984617446765,-0.8988937624668603,1.8923921709254727,1.227196674840244,-0.7639198171481754
20240611TKN06,11,5,0,3.0,1.0,40.0,1,0,1.6199803723556492,1.689361026392148,0.4541007000440861,0.394819301974499,0.7755020081659594,1.0413130303755074,-1.619953769162733
20240611TKN07,11,6,0,2.0,1.0,40.0,2,1,0.1012946090273758,0.0398823477116384,-1.3584234087753233,-0.8237859662067083,0.3180575261361664,-1.4551385457706827,1.2954081178458263
20240611TKN08,11,7,0,2.0,1.0,40.0,1,1,0.7569765477204817,1.0608710437092546,-0.1174387159407055,-0.4601875231104596,0.0571948909185505,-1.4339610085401882,-0.7135554507215304
20240611TKN09,11,8,0,2.0,1.0,40.0,2,1,-0.6860758769525654,-0.6248037255432867,-1.3515753368201249,-1.360926501461217,-0.0864527142436373,-0.8897013791789223,0.7332355751067675
20240611TKN10,11,9,0,3.0,1.0,40.0,2,0,-1.408249168333325,-1.201404790545748,-1.278629927753196,-1.165416357567871,0.8637263420514606,-0.1732186963825453,0.1209127083516659
20240611TKN11,11,10,0,3.0,1.0,40.0,0,1,1.2841886272748662,1.519834445097404,0.4786099064155545,0.4377010283313034,1.0046043875297683,-0.6638827666154152,-0.3810003810005863
20240611TKN12,11,11,0,3.0,1.0,40.0,0,0,0.1215476232394435,0.0581116887431994,0.5251782157041928,0.2459529272326656,-0.6131009278313789,0.1792638457819517,0.0826474506134236
20240611GMG01,22,0,1,6.0,2.0,41.3,0,0,-0.7207275062725669,-0.5446559613317148,0.3424913048434356,0.651076666502011,-0.945006518721004,-1.356510781302252,-0.720749970156449
20240611GMG02,22,1,1,4.0,2.0,41.3,0,1,-0.8761475914374734,-0.8678727761596544,0.5266829521682013,0.4260948299090667,1.6397264297618643,-1.745584298982711,-1.0265298051494551
20240611GMG03,22,2,1,4.0,2.0,41.3,0,0,0.1100963765126337,-1.156088283904286,1.01839314165814,1.4110375162544255,0.8436971364122511,0.580095399429637,0.6531972647421729
20240611GMG04,22,3,3,2.0,1.0,41.3,0,0,0.9404530654952394,-1.1949545866017812,1.273601098626801,1.251792717637284,0.1531973173516418,1.1157510155856274,0.6780635036208191
20240611GMG05,22,4,1,4.0,2.0,41.3,0,0,0.9439881085558732,0.6825287077440976,0.3171707685895054,0.5546263279185516,0.7326972544346012,0.7108044218114036,1.6727262911286869
20240611GMG06,22,5,3,3.0,1.0,41.3,0,0,1.991377220782269,-0.0427239275605534,1.894139157588488,-0.5649134058068108,0.7816417501196447,-0.9837947075963048,-0.1557942382124355
20240611GMG07,22,6,3,2.0,1.0,41.3,0,1,1.320527273411764,0.6594685448101202,1.7155656673686523,0.2384901387937791,-0.984266600781346,0.2071822004258397,-0.8849904067559723
20240611GMG08,22,7,3,3.0,1.0,41.3,0,0,-0.2414085273607188,-0.4511854139611847,-1.2821859718473412,-1.1992425129882185,0.8936709134423707,0.6596380768509094,-0.6227523687795204
20240611GMG09,22,8,3,2.0,1.0,41.3,0,0,0.5176749561581568,1.4343723333675455,-0.5379906048776175,-0.279462950423573,-0.9130895040798386,-1.5993982703713592,0.0806871530460005
20240611GMG10,22,9,3,3.0,1.0,41.3,0,0,-0.539360993282581,-0.4019074324654528,-0.7257151818548337,-0.4177207838637029,-0.6967042563786289,-1.6051125738543366,0.4133409816181795
20240611GMG11,22,10,3,2.0,1.0,41.3,0,0,-1.0358753094416877,-0.2217559414963097,0.0664735948563753,0.6981964454123438,0.5796448089078298,-0.4503995324809902,-1.30730239348919
20240611GMG12,22,11,3,3.0,1.0,41.3,0,0,-0.451686176498909,0.3720491143302709,0.2845830883348196,0.4547948556227696,-1.0251336886810294,0.9892992282217415,1.2543310691002856
20240611HMN01,18,0,3,4.0,2.0,42.7,3,0,-2.0057947465424606,-1.8746451961294184,-1.014191126783702,-1.2064703989231644,-0.6547149578898622,-0.6869036063151609,0.1209127083516877
20240611HMN02,18,1,3,4.0,2.0,42.7,0,1,1.2098843406463815,1.1767279985204646,-0.6071170616783412,-0.3041091285958316,-0.1565804529015138,0.6655659240547978,0.0719443078836311
20240611HMN03,18,2,0,4.0,2.0,42.7,2,0,0.0520700800841258,-0.0397461566329747,0.7193863456601777,0.8537986603461616,0.1306886877641638,0.4400914485293403,-0.6665352131177832
20240611HMN04,18,3,0,4.0,2.0,42.7,2,1,-0.337838567949942,-0.2840169884145822,-0.8723548910894972,-0.8466060664123428,0.2997673119499406,-0.3571281264525741,-1.4951040748267868
20240611HMN05,18,4,0,5.0,2.0,42.7,1,0,0.1112688645585644,0.0780510119395138,0.5111050772759156,0.3892212654934651,-0.6136985834798517,-1.315797273969532,1.6032268683618325
20240611HMN06,18,5,0,6.0,3.0,42.7,3,0,-1.8342897494934387,-1.68914898758691,-0.7502723774490128,-1.142671878622595,-1.828289464313232,1.0454261002420235,0.5749792108382553
20240611HMN07,18,6,0,5.0,2.0,42.7,1,0,-0.1177657083252467,-0.1711672066991388,0.2775417437433446,0.1558853378124203,-0.4795363325910352,1.192479347173526,0.9801960588196106
20240611HMN08,18,7,0,6.0,3.0,42.7,2,0,-0.1811322095959897,-0.4058100241122503,-0.3763877664696558,-0.6105889946973933,1.3261950972076946,-0.0436952164629152,0.1543033499621153
20240611HMN09,18,8,0,6.0,3.0,42.7,2,1,1.2319714944047446,1.2237095367076292,-1.5990661244762123,-1.0657351589430233,0.0761146987864152,0.4007902976563368,-1.4797632568168426
20240611HMN10,18,9,0,4.0,2.0,42.7,0,1,0.6772009131437762,0.7126386092933988,0.8085287847806352,0.775402933955655,0.1155940296334278,0.0341212565707526,0.4293783666079724
20240611HMN11,18,10,0,5.0,2.0,42.7,1,0,-0.4678243233282696,-0.5009857885884031,-0.1328617727638745,0.1510506715513713,-0.7596213765326704,-0.389432926743617,1.1840631677296185
20240611HMN12,18,11,0,3.0,1.0,42.7,1,0,0.95940329479901,1.0969289852615307,0.6090531861142991,0.52666847378855,0.0475973311746202,-1.5699303084094978,0.9653985509761543
20240611TDA01,14,0,4,4.0,3.0,37.0,2,0,-1.3959449588976904,-1.4230194453388898,-1.2557433493793526,-1.1211111916326444,0.8991478646235288,-0.2580007823768329,-0.9821465634751992
20240611TDA02,14,1,4,2.0,1.0,37.0,0,1,1.2275422823187967,1.4598431322974728,1.00420449251097,1.2557583169566835,-0.8015272954397448,-0.7799055122103984,0.4980582450917474
20240611TDA03,14,2,6,4.0,3.0,37.0,1,1,1.2051349683564014,1.3395386787110068,0.9277970104779292,1.0863752635466415,0.6039013012847066,-1.1468079951630707,-0.0559717078549642
20240611TDA04,14,3,8,4.0,4.0,37.0,2,0,-1.4137648793082738,-1.4807405555618436,-1.3805233283299,-1.7940187505741556,-0.6581980918970155,1.7787625256438568,0.9944903161977025
20240611TDA05,14,4,8,3.0,3.0,37.0,2,0,0.3089134348431875,0.3262263520113801,0.6467763181015613,0.2680898948139261,-1.1902468353298574,0.4694687690053427,1.0458250331675896
20240611TDA06,14,5,8,4.0,4.0,37.0,1,0,0.874886892209378,0.7849105721328118,0.6561873488498199,-0.1700156538767122,0.6866774988686819,-0.1150061506792389,-0.0379704249628237
20240611TDA07,14,6,6,5.0,4.0,37.0,2,1,0.4024008773843816,-0.3273892911039749,-0.0758820644046615,-0.5053084824483246,0.921821724957228,-1.2196178670601303,0.6982565352753429
20240611TDA08,14,7,6,3.0,2.0,37.0,1,0,-0.6337376999156107,-0.3981901663638781,0.5132853303279994,0.6093410573944266,1.5378263650746091,0.347419436988389,-0.4817948491780587
20240611TDA09,14,8,5,1.0,1.0,37.0,3,0,-1.9415909019040796,-1.8740408364732697,-1.283255333787492,-1.2797683851789152,0.2414026326410828,-0.6573281084026856,1.0258379052251676
20240611TDA10,14,9,4,2.0,1.0,37.0,1,0,-1.4075348305372433,-1.485049738035547,-1.6860621689470936,-1.0981886619735926,0.3731395328535661,0.316958128722098,0.9583148474999053
20240611TDA11,14,10,5,2.0,1.0,37.0,2,0,-1.9429855465335597,-1.888160639191764,-1.2714818422980394,-0.878291908036913,0.784474239315894,0.2420420283575131,1.1744404390294008
20240611TDA12,14,11,4,3.0,2.0,37.0,0,0,0.3200739934299133,0.2313727222437495,0.758720286501523,1.1651262015950017,1.793821557859541,-1.189579038936972,-0.0527339324410826
20240611KRY01,15,0,5,2.0,1.0,47.0,3,0,-1.6016539590284389,-1.253271128298325,-0.4715071464624525,-0.6358383670736647,-0.8298433100260422,0.1307421157110595,-0.4912507507890533
20240611KRY02,15,1,5,3.0,2.0,47.0,1,0,0.2612525951435224,0.063017188865837,0.3232222244159732,0.1341637847075613,0.0153830716934551,-1.587918451258243,-0.9991745768300548
20240611KRY03,15,2,4,3.0,2.0,47.0,2,0,-0.9982247385443992,-0.7530352555149283,-0.1202435590195614,-0.3475847265474986,-0.5178169752189852,1.1718773711696513,-0.9225312080288648
20240611KRY04,15,3,5,4.0,3.0,47.0,0,1,1.3386004749755471,1.26846374204155,1.1915701372491423,1.408731381638462,0.41146213882477,1.314042846519819,-0.9704949588309284
20240611KRY05,15,4,4,5.0,4.0,47.0,3,0,-1.6665063942866505,-1.5046213925693233,-0.9056189620081844,-0.8091759186169295,-0.5586720966915157,0.211068749766542,0.95942636403279
20240611KRY06,15,5,4,4.0,3.0,47.0,2,0,0.0291110670955679,0.0853229802843351,0.0775112359304273,-0.3538597413047429,-0.4534037715435144,0.9816147386141684,1.170732264477122
20240611KRY07,15,6,5,4.0,3.0,47.0,2,0,-1.5151810680577271,-1.6623243830352037,-0.652876193351333,-0.9878233186271472,0.6751197057521132,0.4541937772334163,0.5912194150315352
20240611KRY08,15,7,5,4.0,3.0,47.0,1,1,-0.0264918233171032,-0.1169736195559032,0.8187009658247704,0.8508735674767396,-0.8253001140459431,-0.6643034188005271,-0.3083721864188587
20240611KRY09,15,8,5,3.0,2.0,47.0,3,1,0.3028590068985935,0.1647408181775528,0.5566493883874126,0.1914035008429094,-0.2546129862105443,1.2298128459929374,-0.7492686492653523
20240611KRY10,15,9,5,4.0,3.0,47.0,0,1,0.5589019172153046,0.4698219212209407,0.8261920328401733,0.8821860625907262,1.7833652962704107,-0.2802468812630201,-1.2087957704310066
20240611KRY11,15,10,6,2.0,1.0,47.0,2,1,-1.543728940827323,-1.4471000535223308,-1.393279240360913,-1.1433642529653285,0.3139998649654895,-0.6915649326663068,-0.2948839123097874
20240611KRY12,15,11,6,2.0,1.0,47.0,0,1,-0.4094310499401115,-0.4260224892872891,0.7234078972551836,1.097265902027663,-0.9150770547773334,-1.3846919637039237,0.6766649524509482
20240612FKO01,19,0,1,2.0,2.0,50.0,3,0,-1.2033211211933663,-0.9066656363040372,-1.0643746324693728,-0.8537284639128676,-0.6812500120761943,-0.3885046956601751,0.1321475632980503
