レースコード,レース場,レース回,風向,風速,波の高さ,スタンド距離,級別,3連複_結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240611TKY03,13,2,8,1.0,1.0,45.0,2,0,-0.2342668638857739,0.4684593891750659,-0.7364383964750159,-0.1315416991971622,0.5904871165973927
20240611TKY04,13,3,8,2.0,2.0,45.0,2,0,-0.2692603377553422,-0.1974450201925381,0.6422019473824065,1.4609317251356004,0.5535093034625518
20240611TKY05,13,4,1,2.0,2.0,45.0,2,0,-1.8879203189777387,-1.9971004639930616,-0.0700474967045547,-0.0999145371124079,-0.96583426160782
20240611TKY06,13,5,2,1.0,1.0,45.0,1,0,0.9083166199904924,0.9760989606213468,-0.6396021490668312,1.65044479252028,0.3227486121839523
20240611TKY07,13,6,8,1.0,1.0,45.0,2,0,-0.2242170681908643,0.660109966849278,-1.1634145283600497,0.5545436757884932,0.4293783666079545
20240611TKY08,13,7,2,2.0,2.0,45.0,2,0,-1.419677533183389,-1.6998978213597733,-0.6611472913519307,0.0924741836888161,0.5336760502236052
20240611TKY09,13,8,2,2.0,2.0,45.0,2,0,0.1705600769104402,-1.4698210863822936,-1.0528953930363667,-1.2686368672102837,-0.5923488777591034
20240611TKY10,13,9,2,2.0,2.0,45.0,2,0,0.3945140153942835,-1.115778053496717,0.3210059695661675,-1.426523385277487,-0.8555794590449355
20240611TKY11,13,10,2,3.0,3.0,45.0,2,1,-1.2560828586750028,0.0596940016715852,0.5976143046671969,-0.6163957592960275,0.2318694478800866
20240611TKY12,13,11,2,2.0,2.0,45.0,0,1,-0.0784551449526996,0.4938951886160057,-0.8770327129982413,1.06342218771188,0.7780092913398562
20240611MYJ01,9,0,5,3.0,3.0,40.0,0,0,0.9778214937073382,-1.4997950274111826,-0.5443275539144975,0.8371511266481557,0.1331559103228491
20240611MYJ02,9,1,4,2.0,2.0,40.0,0,1,1.3113170699009618,0.144053118144564,-1.129903165032395,-0.3809270149932688,1.1619857875482549
20240611MYJ03,9,2,1,3.0,3.0,40.0,0,0,0.2589191112012601,0.1608839895116967,-0.75392211359105,-0.6888891175791112,0.6192217557725799
20240611MYJ04,9,3,1,3.0,3.0,40.0,0,1,1.9703621777299365,1.6546481479292727,1.1897005048329272,0.1705267561659339,1.7928429140015854
20240611MYJ05,9,4,1,2.0,2.0,40.0,0,0,0.9214419159842068,0.3188669221863936,-0.1616404834105231,-0.1708914908392473,0.408248290463838
20240611MYJ06,9,5,1,3.0,3.0,40.0,0,1,-1.3369975699998056,-0.5480367066145182,0.5867155098578775,-0.1227949093904706,1.778781183844724
20240611MYJ07,9,6,1,3.0,3.0,40.0,0,0,0.1767335527224025,-1.4374438509462122,0.2015665626341352,-0.1553558488955292,-0.2214037213850123
20240611MYJ08,9,7,1,4.0,4.0,40.0,0,0,-0.7553229908541254,0.1804197567455908,-1.5104874830644124,-1.690774238804857,0.6111981825814148
20240611MYJ09,9,8,0,3.0,3.0,40.0,0,0,-0.7799376074870034,1.26962056164351,-0.6464006036488774,-0.8716883662288017,-0.2376913442707697
20240611MYJ10,9,9,1,3.0,3.0,40.0,0,0,-0.9123449303248214,-0.1506523977696987,-0.4581437678065381,-0.0281252419684464,-0.3191061914625919
20240611MYJ11,9,10,1,2.0,2.0,40.0,0,0,-0.5295264265483005,0.5888922493809994,1.894981974934825,1.6852658602043875,-1.3597795925253893
20240611MYJ12,9,11,1,3.0,3.0,40.0,0,0,-0.3533053183821195,0.1855117673944398,-1.3529042418527435,-0.0118640034140103,-0.9128709291752608
20240611KJM01,5,0,4,3.0,3.0,43.0,2,1,-0.5556699026917991,-0.1729818963208427,-0.2074724971162036,0.1249289539134673,-1.062915947249974
20240611KJM02,5,1,4,4.0,3.0,43.0,2,1,-1.16810046959861,-0.971803070323516,-1.9834488758790108,-0.5727898100844937,-1.1973509465062906
20240611KJM03,5,2,4,3.0,3.0,43.0,1,1,1.068100318734729,0.3663595960492107,-0.6708253560709593,0.6231625669287029,-0.558229324964241
20240611KJM04,5,3,4,3.0,3.0,43.0,2,0,0.056976177542785,-0.9237329895688164,-1.1028241942405022,1.1678593704259177,0.0
20240611KJM05,5,4,4,3.0,3.0,43.0,0,1,1.265126511378875,-0.9532460503040872,1.3836623263762169,-0.9893807660200729,-0.8366600265340782
20240611KJM06,5,5,4,4.0,3.0,43.0,2,0,-1.3379363161521332,-0.5068651270880193,-0.1543821340552438,-1.4039403294583266,-1.578615063383504
20240611KJM07,5,6,3,2.0,3.0,43.0,0,1,1.260185698186954,1.5198813558093387,0.846334966144796,0.2488801813533595,1.303608748970629
20240611KJM08,5,7,4,3.0,3.0,43.0,1,0,1.257442959799165,0.9166063171240448,-0.1311920220675752,-0.4303815901624778,0.2182815384480038
20240611KJM09,5,8,3,3.0,3.0,43.0,1,0,0.1029747173590181,0.7164047098192451,-0.306493023565683,-0.6720411122127806,-0.319106191462593
20240611KJM10,5,9,3,2.0,3.0,43.0,1,0,1.3587313503155338,1.8529423983775852,0.2787894619722804,-0.7581924754797642,-0.1156243225157185
20240611KJM11,5,10,3,2.0,3.0,43.0,1,0,-0.7082296915989436,-0.80276022236511,-1.6314085285324116,-1.1751399635263244,0.0316291030549917
20240611KJM12,5,11,3,3.0,3.0,43.0,0,0,0.9138954580284908,0.1562555528799185,-0.9944868897408184,-1.4505065875729444,-1.6820088005167328
20240611SME01,4,0,4,1.0,1.0,45.0,3,1,-1.6088608208837376,0.1263147416758293,-1.2434508876989274,-0.9579625063766144,0.442012217747381
20240611SME02,4,1,7,0.0,1.0,45.0,1,0,0.3995085671917492,0.316993000245272,-0.0160415815267068,-0.052739900682506,-0.0953462589245738
20240611SME03,4,2,4,2.0,1.0,45.0,1,1,1.4581569983140603,0.3392848311006104,1.673233085035984,-0.4763433504735739,-0.3597215394180726
20240611SME04,4,3,4,2.0,1.0,45.0,1,0,1.324880773250764,1.1109162084392514,0.6811717736426591,-0.6003248168026966,-0.4866642633923003
20240611SME05,4,4,7,0.0,1.0,45.0,2,0,-1.7356014734961862,-1.189979862849586,0.2113378475347397,-1.0543080318453302,0.7863075542638954
20240611SME06,4,5,4,1.0,1.0,45.0,2,1,0.1033939699394019,0.0109378975741672,1.1468518949603572,-0.8119112514552886,-1.0174499166253623
20240611SME07,4,6,4,2.0,1.0,45.0,2,0,-0.595876318550303,-1.0667798621073532,0.1522265228303683,0.1932085756945326,0.5976143046672349
20240611SME08,4,7,7,0.0,1.0,45.0,2,1,-0.2214668153078611,0.1094475174903518,-0.429265914528693,0.9608132955240944,0.5206576008754877
20240611SME09,4,8,7,0.0,1.0,45.0,3,0,-1.622130308994301,-1.233489824014704,1.7696629328234108,-0.9396662423872338,-1.275281963340436
20240611SME10,4,9,6,3.0,1.0,45.0,0,1,1.263475875385904,0.6160369865915076,0.5110586350197531,-1.4083207668031,-0.4209101499497268
20240611SME11,4,10,8,2.0,1.0,45.0,2,0,-0.8853414367293349,-0.1539282091552987,-0.7484039280711177,0.8312004732915548,1.2433026689899729
20240611SME12,4,11,8,2.0,1.0,45.0,2,0,0.3260814937048313,0.0728423440136702,0.4360489308622085,-0.7724397429454929,-0.7233642332556002
20240611MKN01,1,0,4,4.0,4.0,45.0,2,0,0.3481975145875066,0.4672881186721134,-1.4513831038354987,0.5743499185800617,-1.4999999999999938
20240611MKN02,1,1,3,3.0,3.0,45.0,1,1,1.02860233271892,1.5009984753716334,1.1434261925610891,-0.7651871984635165,0.1132277034144478
20240611MKN03,1,2,4,3.0,3.0,45.0,2,1,-0.0222472410904751,0.43939412644732,0.8771675486811694,-0.2271243770241633,1.2060707504644834
20240611MKN04,1,3,0,2.0,2.0,45.0,3,1,-0.2630638966711114,-0.6860266388040266,-0.1636166607136314,-0.8596273163059432,1.4641187671044812e-14
20240611MKN05,1,4,0,2.0,2.0,45.0,0,1,1.150080137674094,1.057523540485716,-0.5936939892604555,0.1105152728770956,-0.6454972243679159
20240611MKN06,1,5,1,2.0,2.0,45.0,2,0,-0.193819785381318,-1.2604284791822835,-0.5847186735089425,0.8541862015821853,1.5513435037626768
20240611MKN07,1,6,1,3.0,3.0,45.0,2,1,0.3548958424905364,-1.511495375074048,-0.8762751883876098,-1.2665204568897708,1.4760646753980429
20240611MKN08,1,7,1,3.0,3.0,45.0,0,1,1.5489472616133604,1.2344065073705657,-0.364312265879617,-0.7674987413277706,1.296392358475471
20240611MKN09,1,8,1,1.0,1.0,45.0,3,0,-1.6114185338028262,-1.7702009175330744,1.116643513192899,-0.1719134964398812,0.944113452382964
20240611MKN10,1,9,1,3.0,3.0,45.0,2,0,-0.8158210729771829,0.0500595323841105,-1.858377316263952,1.549532537277332,0.7084919084320731
20240611MKN11,1,10,1,3.0,3.0,45.0,2,1,0.7940406751058257,0.4836876612331553,-1.2216498937716176,-0.9127025545170874,-0.8539125638299747
20240611MKN12,1,11,1,2.0,2.0,45.0,1,0,0.6414968878446047,0.1186089299377117,-0.5294108253742419,0.4419221774931401,-0.6536511967445918
20240611TSU01,17,0,3,3.0,2.0,40.0,2,1,-1.1307334305668406,0.7224561008164275,1.4720351026138765,-1.286310627008175,0.3822353935782217
20240611TSU02,17,1,3,3.0,2.0,40.0,2,0,0.5005007757768034,0.8739977239337836,0.4596345628353337,-1.1661388475956216,-0.0719443078835914
20240611TSU03,17,2,0,3.0,2.0,40.0,2,0,-1.389693342410662,0.1871699274528112,1.1878069094590324,-0.5210071969517517,-0.8170971178640919
20240611TSU04,17,3,3,3.0,2.0,40.0,1,0,0.6398523550769348,0.3020238567771277,-1.4241598697744229,-0.1640545582830184,0.4512017973027757
20240611TSU05,17,4,3,3.0,2.0,40.0,2,1,0.2696701389767128,0.5706857614176538,-1.170100060160164,0.274033960654294,0.3693080479230937
20240611TSU06,17,5,3,3.0,2.0,40.0,2,0,-1.5486000712678147,0.4913911569774351,0.874726501612895,-0.2822925088506316,-0.9053651826496744
20240611TSU07,17,6,3,3.0,2.0,40.0,2,0,-1.150015547722922,-0.6829165152314146,1.258011672469474,0.3771383427655546,0.4687310405248948
20240611TSU08,17,7,3,3.0,2.0,40.0,2,1,-0.6499201132852812,-0.1807649848742201,-0.7495900178563476,0.3233737532264276,0.4209101499497524
20240611TSU09,17,8,3,3.0,2.0,40.0,2,0,-0.7093242243706707,0.4583089260576541,0.9133472659907972,-0.7215617746366078,-0.5369248441712309
20240611TSU10,17,9,3,3.0,2.0,40.0,2,0,-1.3974101713377571,-0.4876106873571545,-0.309318831948308,-1.2358742291915912,0.2796891399370171
20240611TSU11,17,10,0,3.0,2.0,40.0,1,1,0.8438129669249703,1.1063286572895616,-0.1590030144755343,0.3888368945628095,0.1725163898355846
20240611TKN01,11,0,8,2.0,1.0,40.0,1,1,0.3875201923633882,1.0928356846272398,-1.5852797549748114,-0.7312061816551776,-1.7343207267990843
20240611TKN02,11,1,8,2.0,1.0,40.0,3,0,-1.6571846167335913,-1.163398702994464,-0.9650369154238916,0.1816368754382496,0.4082482904638742
20240611TKN03,11,2,0,3.0,1.0,40.0,2,1,0.1860029620563498,0.9250691033013207,0.1587689323241185,1.1357063381538897,-0.4980582450917452
20240611TKN04,11,3,0,3.0,1.0,40.0,1,1,-0.1916417640562143,-0.270379898269794,0.7099351892038932,-0.4299128652862585,0.6107048165524545
20240611TKN05,11,4,0,3.0,1.0,40.0,1,1,0.9260546014628096,-1.772984617446765,1.8923921709254727,1.227196674840244,-0.7639198171481754
20240611TKN06,11,5,0,3.0,1.0,40.0,1,0,1.6199803723556492,0.4541007000440861,0.7755020081659594,1.0413130303755074,-1.619953769162733
20240611TKN07,11,6,0,2.0,1.0,40.0,2,1,0.1012946090273758,-1.3584234087753233,0.3180575261361664,-1.4551385457706827,1.2954081178458263
20240611TKN08,11,7,0,2.0,1.0,40.0,1,1,0.7569765477204817,-0.1174387159407055,0.0571948909185505,-1.4339610085401882,-0.7135554507215304
20240611TKN09,11,8,0,2.0,1.0,40.0,2,1,-0.6860758769525654,-1.3515753368201249,-0.0864527142436373,-0.8897013791789223,0.7332355751067675
20240611TKN10,11,9,0,3.0,1.0,40.0,2,0,-1.408249168333325,-1.278629927753196,0.8637263420514606,-0.1732186963825453,0.1209127083516659
20240611TKN11,11,10,0,3.0,1.0,40.0,0,1,1.2841886272748662,0.4786099064155545,1.0046043875297683,-0.6638827666154152,-0.3810003810005863
20240611TKN12,11,11,0,3.0,1.0,40.0,0,0,0.1215476232394435,0.5251782157041928,-0.6131009278313789,0.1792638457819517,0.0826474506134236
20240611GMG01,22,0,1,6.0,2.0,41.3,0,0,-0.7207275062725669,0.3424913048434356,-0.945006518721004,-1.356510781302252,-0.720749970156449
20240611GMG02,22,1,1,4.0,2.0,41.3,0,1,-0.8761475914374734,0.5266829521682013,1.6397264297618643,-1.745584298982711,-1.0265298051494551
20240611GMG03,22,2,1,4.0,2.0,41.3,0,0,0.1100963765126337,1.01839314165814,0.8436971364122511,0.580095399429637,0.6531972647421729
20240611GMG04,22,3,3,2.0,1.0,41.3,0,0,0.9404530654952394,1.273601098626801,0.1531973173516418,1.1157510155856274,0.6780635036208191
20240611GMG05,22,4,1,4.0,2.0,41.3,0,0,0.9439881085558732,0.3171707685895054,0.7326972544346012,0.7108044218114036,1.6727262911286869
20240611GMG06,22,5,3,3.0,1.0,41.3,0,0,1.991377220782269,1.894139157588488,0.7816417501196447,-0.9837947075963048,-0.1557942382124355
20240611GMG07,22,6,3,2.0,1.0,41.3,0,1,1.320527273411764,1.7155656673686523,-0.984266600781346,0.2071822004258397,-0.8849904067559723
20240611GMG08,22,7,3,3.0,1.0,41.3,0,0,-0.2414085273607188,-1.2821859718473412,0.8936709134423707,0.6596380768509094,-0.6227523687795204
20240611GMG09,22,8,3,2.0,1.0,41.3,0,0,0.5176749561581568,-0.5379906048776175,-0.9130895040798386,-1.5993982703713592,0.0806871530460005
20240611GMG10,22,9,3,3.0,1.0,41.3,0,0,-0.539360993282581,-0.7257151818548337,-0.6967042563786289,-1.6051125738543366,0.4133409816181795
20240611GMG11,22,10,3,2.0,1.0,41.3,0,0,-1.0358753094416877,0.0664735948563753,0.5796448089078298,-0.4503995324809902,-1.30730239348919
20240611GMG12,22,11,3,3.0,1.0,41.3,0,0,-0.451686176498909,0.2845830883348196,-1.0251336886810294,0.9892992282217415,1.2543310691002856
20240611HMN01,18,0,3,4.0,2.0,42.7,3,0,-2.0057947465424606,-1.014191126783702,-0.6547149578898622,-0.6869036063151609,0.1209127083516877
20240611HMN02,18,1,3,4.0,2.0,42.7,0,1,1.2098843406463815,-0.6071170616783412,-0.1565804529015138,0.6655659240547978,0.0719443078836311
20240611HMN03,18,2,0,4.0,2.0,42.7,2,0,0.0520700800841258,0.7193863456601777,0.1306886877641638,0.4400914485293403,-0.6665352131177832
20240611HMN04,18,3,0,4.0,2.0,42.7,2,1,-0.337838567949942,-0.8723548910894972,0.2997673119499406,-0.3571281264525741,-1.4951040748267868
20240611HMN05,18,4,0,5.0,2.0,42.7,1,0,0.1112688645585644,0.5111050772759156,-0.6136985834798517,-1.315797273969532,1.6032268683618325
20240611HMN06,18,5,0,6.0,3.0,42.7,3,0,-1.8342897494934387,-0.7502723774490128,-1.828289464313232,1.0454261002420235,0.5749792108382553
20240611HMN07,18,6,0,5.0,2.0,42.7,1,0,-0.1177657083252467,0.2775417437433446,-0.4795363325910352,1.192479347173526,0.9801960588196106
20240611HMN08,18,7,0,6.0,3.0,42.7,2,0,-0.1811322095959897,-0.3763877664696558,1.3261950972076946,-0.0436952164629152,0.1543033499621153
20240611HMN09,18,8,0,6.0,3.0,42.7,2,1,1.2319714944047446,-1.5990661244762123,0.0761146987864152,0.4007902976563368,-1.4797632568168426
20240611HMN10,18,9,0,4.0,2.0,42.7,0,1,0.6772009131437762,0.8085287847806352,0.1155940296334278,0.0341212565707526,0.4293783666079724
20240611HMN11,18,10,0,5.0,2.0,42.7,1,0,-0.4678243233282696,-0.1328617727638745,-0.7596213765326704,-0.389432926743617,1.1840631677296185
20240611HMN12,18,11,0,3.0,1.0,42.7,1,0,0.95940329479901,0.6090531861142991,0.0475973311746202,-1.5699303084094978,0.9653985509761543
20240611TDA01,14,0,4,4.0,3.0,37.0,2,0,-1.3959449588976904,-1.2557433493793526,0.8991478646235288,-0.2580007823768329,-0.9821465634751992
20240611TDA02,14,1,4,2.0,1.0,37.0,0,1,1.2275422823187967,1.00420449251097,-0.8015272954397448,-0.7799055122103984,0.4980582450917474
20240611TDA03,14,2,6,4.0,3.0,37.0,1,1,1.2051349683564014,0.9277970104779292,0.6039013012847066,-1.1468079951630707,-0.0559717078549642
20240611TDA04,14,3,8,4.0,4.0,37.0,2,0,-1.4137648793082738,-1.3805233283299,-0.6581980918970155,1.7787625256438568,0.9944903161977025
20240611TDA05,14,4,8,3.0,3.0,37.0,2,0,0.3089134348431875,0.6467763181015613,-1.1902468353298574,0.4694687690053427,1.0458250331675896
20240611TDA06,14,5,8,4.0,4.0,37.0,1,0,0.874886892209378,0.6561873488498199,0.6866774988686819,-0.1150061506792389,-0.0379704249628237
20240611TDA07,14,6,6,5.0,4.0,37.0,2,1,0.4024008773843816,-0.0758820644046615,0.921821724957228,-1.2196178670601303,0.6982565352753429
20240611TDA08,14,7,6,3.0,2.0,37.0,1,0,-0.6337376999156107,0.5132853303279994,1.5378263650746091,0.347419436988389,-0.4817948491780587
20240611TDA09,14,8,5,1.0,1.0,37.0,3,0,-1.9415909019040796,-1.283255333787492,0.2414026326410828,-0.6573281084026856,1.0258379052251676
20240611TDA10,14,9,4,2.0,1.0,37.0,1,0,-1.4075348305372433,-1.6860621689470936,0.3731395328535661,0.316958128722098,0.9583148474999053
20240611TDA11,14,10,5,2.0,1.0,37.0,2,0,-1.9429855465335597,-1.2714818422980394,0.784474239315894,0.2420420283575131,1.1744404390294008
20240611TDA12,14,11,4,3.0,2.0,37.0,0,0,0.3200739934299133,0.758720286501523,1.793821557859541,-1.189579038936972,-0.0527339324410826
20240611KRY01,15,0,5,2.0,1.0,47.0,3,0,-1.6016539590284389,-0.4715071464624525,-0.8298433100260422,0.1307421157110595,-0.4912507507890533
20240611KRY02,15,1,5,3.0,2.0,47.0,1,0,0.2612525951435224,0.3232222244159732,0.0153830716934551,-1.587918451258243,-0.9991745768300548
20240611KRY03,15,2,4,3.0,2.0,47.0,2,0,-0.9982247385443992,-0.1202435590195614,-0.5178169752189852,1.1718773711696513,-0.9225312080288648
20240611KRY04,15,3,5,4.0,3.0,47.0,0,1,1.3386004749755471,1.1915701372491423,0.41146213882477,1.314042846519819,-0.9704949588309284
20240611KRY05,15,4,4,5.0,4.0,47.0,3,0,-1.6665063942866505,-0.9056189620081844,-0.5586720966915157,0.211068749766542,0.95942636403279
20240611KRY06,15,5,4,4.0,3.0,47.0,2,0,0.0291110670955679,0.0775112359304273,-0.4534037715435144,0.9816147386141684,1.170732264477122
20240611KRY07,15,6,5,4.0,3.0,47.0,2,0,-1.5151810680577271,-0.652876193351333,0.6751197057521132,0.4541937772334163,0.5912194150315352
20240611KRY08,15,7,5,4.0,3.0,47.0,1,1,-0.0264918233171032,0.8187009658247704,-0.8253001140459431,-0.6643034188005271,-0.3083721864188587
20240611KRY09,15,8,5,3.0,2.0,47.0,3,1,0.3028590068985935,0.5566493883874126,-0.2546129862105443,1.2298128459929374,-0.7492686492653523
20240611KRY10,15,9,5,4.0,3.0,47.0,0,1,0.5589019172153046,0.8261920328401733,1.7833652962704107,-0.2802468812630201,-1.2087957704310066
20240611KRY11,15,10,6,2.0,1.0,47.0,2,1,-1.543728940827323,-1.393279240360913,0.3139998649654895,-0.6915649326663068,-0.2948839123097874
20240611KRY12,15,11,6,2.0,1.0,47.0,0,1,-0.4094310499401115,0.7234078972551836,-0.9150770547773334,-1.3846919637039237,0.6766649524509482
20240612FKO01,19,0,1,2.0,2.0,50.0,3,0,-1.2033211211933663,-1.0643746324693728,-0.6812500120761943,-0.3885046956601751,0.1321475632980503
20240612FKO02,19,1,1,2.0,2.0,50.0,2,0,-0.9028043843781578,-1.341441594440644,-0.9752167342350456,-1.6963727103105402,-1.0206207261596405
20240612FKO03,19,2,1,2.0,2.0,50.0,2,0,-1.2323223860689474,-0.1741136915327023,0.254087161226683,0.9137597701358972,0.774913024847583
20240612FKO04,19,3,1,2.0,2.0,50.0,0,0,1.107579426827795,0.9939211458393736,-0.0964737454504266,-0.6403399163816627,0.165294901226826
20240612FKO05,19,4,1,2.0,2.0,50.0,1,1,0.586087081951418,0.7802522154812154,-0.6880165904165653,1.185793452911765,1.1163837531806882
20240612FKO06,19,5,1,2.0,2.0,50.0,2,0,-0.944667965996588,-0.485377741369253,-0.3686204038192177,-0.1706768075390778,1.2329824988099511
20240612FKO07,19,6,1,2.0,2.0,50.0,2,0,-1.838060707879886,-0.6999217905277083,0.7547725433330013,-0.0369636472780257,0.4293783666079501
20240612FKO08,19,7,1,2.0,2.0,50.0,2,0,0.1595091081829298,-1.4230355366016108,1.5354194733412734,-0.0650607532111433,1.528398852101794
20240612FKO09,19,8,1,2.0,2.0,50.0,1,0,0.4808829997902996,0.5816100878293602,-0.0678597415942307,-0.4592923571321319,1.3187609467915695
20240612FKO10,19,9,1,2.0,2.0,50.0,2,1,0.008501729427666,-1.9633221174627449,-1.3358204705395895,-0.4764685611235815,-0.3597215394180717
20240612FKO11,19,10,1,2.0,2.0,50.0,2,0,-1.2014655107747076,0.281561540015484,1.0964847226525192,-1.2097084068299562,1.3315591032282914
20240612FKO12,19,11,0,2.0,2.0,50.0,1,0,0.2274751197479655,-0.5950226928381518,-0.9561677611838114,-1.3630595712742637,-0.7071067811865754
20240612TKY01,13,0,8,2.0,2.0,45.0,2,0,-0.2826294866197962,0.5175049343624111,0.4156101079667954,-0.2069641837274116,0.388075262853159
20240612TKY02,13,1,8,2.0,2.0,45.0,1,1,1.276425134939357,0.6740109291975254,-0.423722724626611,-0.2330739989421737,1.0471347707292538
20240612TKY03,13,2,8,2.0,2.0,45.0,2,1,-0.0334009916561713,0.771872444199869,0.517828509373731,-0.696714267727692,1.4923404508347586
20240612TKY04,13,3,2,3.0,3.0,45.0,2,1,0.350190669856693,0.6270622196084754,0.3111682271053211,0.0547094534904813,0.3291067136976825
20240612TKY05,13,4,8,3.0,3.0,45.0,1,1,1.0244393276640404,0.7501662399974949,-0.1176682904586051,-0.3570497266461473,0.9821236832160536
20240612TKY06,13,5,2,3.0,3.0,45.0,1,1,0.2477528704847741,-0.7785826555034739,1.7903801274816609,0.2092575731398602,-1.4690847514854883
20240612TKY07,13,6,2,3.0,3.0,45.0,0,0,1.229128385034988,1.49196197540948,-1.0772397735432917,-0.9324546289365148,0.1196083259861291
20240612TKY08,13,7,2,3.0,3.0,45.0,1,0,0.219536020142349,0.360810757013998,1.1458965946370725,-1.792869230844413,-0.4161251892882507
20240612TKY09,13,8,2,4.0,4.0,45.0,0,0,0.5287384842919547,-1.129470489596294,-0.6280168101867937,0.3746899627508758,-2.0705766173641348e-14
20240612TKY10,13,9,8,3.0,3.0,45.0,0,1,1.0908263383049976,1.4036909997364249,0.9356538669578316,0.9136297242827436,0.2132007163556057
20240612TKY12,13,11,1,2.0,2.0,45.0,2,0,-0.5312451452315047,-1.8169804537494647,-1.2055532115967773,-0.9366276033999348,-0.4165949450607027
20240612MYJ01,9,0,4,2.0,2.0,40.0,0,0,-0.8928844682242311,-1.747722706891227,-0.34735768524419,-1.4435649503593655,-0.9979654098963336
20240612MYJ02,9,1,0,1.0,1.0,40.0,0,1,-0.5081064619958906,-0.4266208572988865,-0.7415871610312279,0.2149903865202511,-0.2166756950087242
20240612MYJ03,9,2,4,1.0,1.0,40.0,0,1,-0.7842488246438972,-0.2417332400593529,1.2433144630087285,0.958141135343166,1.105669132298858
20240612MYJ04,9,3,4,3.0,3.0,40.0,0,1,-1.1220692506512386,-0.3299170681111427,-0.7237254132429385,1.0077940162932508,0.2752409412815576
20240612MYJ05,9,4,0,2.0,2.0,40.0,0,0,0.0394819155826722,-1.288568313252254,-0.129233961884352,-0.7802114564408228,-0.6300647802381882
20240612MYJ06,9,5,1,2.0,2.0,40.0,0,0,-0.947307586988802,-0.9656618025838108,0.7821133708865641,-0.6700669265191105,1.2989718332941125
20240612MYJ07,9,6,1,4.0,4.0,40.0,0,1,-0.5931848898339708,-1.4540261286315064,-1.309946120426754,-1.3424661324941052,0.4541702621954731
20240612MYJ08,9,7,1,4.0,4.0,40.0,0,0,-0.7777073981842499,-0.5869926054448472,1.2348920792610012,0.7913408523461619,-1.0366105360784348
20240612MYJ09,9,8,1,4.0,4.0,40.0,0,1,-0.8971469573238708,-1.0852937240873304,1.2754659536806514,-0.445414570254489,0.5796736197002083
20240612MYJ10,9,9,1,5.0,5.0,40.0,0,1,-0.2612268073544077,-0.0636988627306566,1.208593084286992,1.621632774975548,-0.6085806194502053
20240612MYJ11,9,10,1,5.0,5.0,40.0,0,0,-0.0967328277192308,-0.2820760453356916,-0.2635602969826328,0.6773016536822581,-1.4235831010710345
20240612MYJ12,9,11,1,4.0,4.0,40.0,0,0,-0.9210816476146572,0.6243656637706483,-0.4177515776444259,-1.3347438810082808,0.815410091316797
20240612MRG01,3,0,3,3.0,3.0,42.0,3,0,-0.7639446712099366,-1.4013490491192555,1.7793821730494157,1.1528080943079095,1.0954451150103393
