レースコード,レース場,レース回,風向,風速,波の高さ,スタンド距離,級別,3連複_結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240611TKY03,13,2,8,1.0,1.0,45.0,1,1,0.3063489758506271,-0.0469927913906023,1.5650437807904878,0.4178909763610532,-1.3581203681740002
20240611TKY04,13,3,8,2.0,2.0,45.0,2,1,-0.1530328538321726,-0.0955379129963895,-1.25031158552244,-1.4806158578532165,-1.107018606925133
20240611TKY05,13,4,1,2.0,2.0,45.0,2,1,0.2187943742326734,0.2007667133114717,1.1475514098511146,-1.319343927066997,0.1931668523215571
20240611TKY06,13,5,2,1.0,1.0,45.0,2,1,-0.6214797926250734,-0.2774863265980415,1.066003581778052,-0.3300889585040558,0.7100469468047054
20240611TKY07,13,6,8,1.0,1.0,45.0,1,1,0.4107656689256641,0.6975099649710503,-0.0977571946536821,0.536135586965639,0.1717513466431863
20240611TKY08,13,7,2,2.0,2.0,45.0,2,0,-0.3231355579260698,0.2279346028640735,0.9257966030809976,0.8013171100871728,1.0673521004472262
20240611TKY09,13,8,2,2.0,2.0,45.0,2,1,-1.3030789875957685,-0.7832599210326695,0.8157969185875655,0.7980681949259774,-1.258741365238085
20240611TKY10,13,9,2,2.0,2.0,45.0,1,1,0.6097034783366201,0.3317177996882131,-0.8463839884960654,0.4029041498420205,0.9562358659913874
20240611TKY11,13,10,2,3.0,3.0,45.0,2,0,-0.6459854701757161,-0.7196079102607591,-0.5976143046671969,0.042159143914117,-0.8115430675802879
20240611TKY12,13,11,2,2.0,2.0,45.0,1,0,0.4236577827445702,0.5428454106135259,-0.8770327129982413,1.4301013269972251,-0.4504264318283354
20240611MYJ01,9,0,5,3.0,3.0,40.0,0,0,0.5866928962244079,0.0728055838549101,1.6414877797734089,0.3507431597814407,0.5326236412913257
20240611MYJ02,9,1,4,2.0,2.0,40.0,0,1,-0.9091798351313354,0.3817407630830952,-1.060288278087271,-0.8222521909195362,0.5083687820523601
20240611MYJ03,9,2,1,3.0,3.0,40.0,0,0,-0.9277934818045228,0.5972542624338317,-1.0186960792874946,1.4697221534563574,0.3715330534635479
20240611MYJ04,9,3,1,3.0,3.0,40.0,0,1,-0.2074065450242036,0.0257441720328461,-0.678923721111128,-1.2614254041558488,0.0
20240611MYJ05,9,4,1,2.0,2.0,40.0,0,1,0.0301406234200442,-0.1278704916381987,-1.0452041143102166,0.527627477966162,1.388044187577084
20240611MYJ06,9,5,1,3.0,3.0,40.0,0,0,0.5703276347551614,0.8830491784320309,1.7052552285630995,1.650001905990241,-0.5929270612815629
20240611MYJ07,9,6,1,3.0,3.0,40.0,0,1,-0.4528797288511537,1.0562087426517823,0.7948136049323261,-0.6856453016216091,-1.5498260496951572
20240611MYJ08,9,7,1,4.0,4.0,40.0,0,1,-1.1881485249390733,-0.3879024770030221,-0.0579689919361825,0.3246757238071951,0.8932896514651294
20240611MYJ09,9,8,0,3.0,3.0,40.0,0,1,1.7198624165097989,0.0846413707762323,1.2554609927095677,1.838817064526447,-0.9507653770830788
20240611MYJ10,9,9,1,3.0,3.0,40.0,0,1,1.0196796280100922,0.2587676479338359,-1.5515192934695243,-0.4119520735378276,0.5014525865840764
20240611MYJ11,9,10,1,2.0,2.0,40.0,0,0,0.4770980674841151,0.5496327660889302,-0.3672484606344751,0.6757972462826287,-0.0367507997979893
20240611MYJ12,9,11,1,3.0,3.0,40.0,0,0,-0.3305114268735962,0.3403737645237116,0.1225884847966992,-1.3245810870466035,-0.1825741858350197
20240611KJM01,5,0,4,3.0,3.0,43.0,2,0,-1.0465116500695557,0.1332811332308134,1.623857177075579,1.2512214301745757,-1.062915947249974
20240611KJM02,5,1,4,4.0,3.0,43.0,2,1,-0.1959109236527303,-0.1991681204196605,0.3910505906920032,1.376824874351798,0.326550258138074
20240611KJM03,5,2,4,3.0,3.0,43.0,2,0,0.0261261948467487,-1.7696278669770973,0.5843108517111782,-0.3658954526204161,1.751685123163666
20240611KJM04,5,3,4,3.0,3.0,43.0,0,1,0.056976177542785,-0.9618906345768226,-1.090172291438508,0.8771203619326292,-1.8219967429025568
20240611KJM05,5,4,4,3.0,3.0,43.0,1,0,0.11452724208272,-0.224293188306843,-0.5882537789655538,-0.2306075469670849,1.5537971921347198
20240611KJM06,5,5,4,4.0,3.0,43.0,2,0,-0.9633973785045687,-1.34153976571666,1.0533808594377116,0.4579468455966671,-0.0631446025353334
20240611KJM07,5,6,3,2.0,3.0,43.0,1,1,-0.9515687925085172,-0.0657698462387991,-0.4207339320515342,0.9348182421565232,0.6083507495196279
20240611KJM08,5,7,4,3.0,3.0,43.0,2,1,-0.9576552342841328,0.9547320564844904,-0.0914523027616682,0.3353100409337217,-0.3430138461325797
20240611KJM09,5,8,3,3.0,3.0,43.0,2,1,-1.2599259535691634,-1.2470748652409085,0.2578224575917328,-0.3479603728208306,1.322011364630725
20240611KJM10,5,9,3,2.0,3.0,43.0,2,0,-1.3272549483777238,-0.3301606455290975,-1.5502888352682025,0.4304045584569083,0.3468729675471761
20240611KJM11,5,10,3,2.0,3.0,43.0,1,0,0.5643113585467499,-0.8125899393736622,0.907965249272976,-1.0237021961115744,1.7396006680251843
20240611KJM12,5,11,3,3.0,3.0,43.0,1,1,1.2121542267574534,-0.9239458778986496,0.7671867784349893,1.4505065875729437,-0.2655803369237029
20240611SME01,4,0,4,1.0,1.0,45.0,2,0,-0.6412676385126216,0.353681276692322,0.9860662144959856,1.3438428313367623,0.8208798329594121
20240611SME02,4,1,7,0.0,1.0,45.0,1,0,-0.2949642692350295,0.4503078134325363,-1.1895153533683505,-1.8435525283018392,-0.0953462589245738
20240611SME03,4,2,4,2.0,1.0,45.0,2,1,0.4444864781067686,0.3698969963126956,-1.002549833920834,0.8378422767233827,-0.7913873867197752
20240611SME04,4,3,4,2.0,1.0,45.0,3,1,-1.4400877970116992,-1.8214866381741863,1.605067034488899,-1.3265241919672484,-0.8111071056538146
20240611SME05,4,4,7,0.0,1.0,45.0,2,0,-0.4995648158134432,-0.4548680422490137,0.8277186072128443,-0.5043147904084514,-0.2393109947759705
20240611SME06,4,5,4,1.0,1.0,45.0,0,0,0.8722956055450966,-0.8947200215668359,1.270940688328849,0.8745118853291781,1.0876188763926404
20240611SME07,4,6,4,2.0,1.0,45.0,0,1,1.582365647975483,1.2363646307345155,1.6018699237287366,1.0756724635577628,0.2988071523336174
20240611SME08,4,7,7,0.0,1.0,45.0,2,0,0.1107334076539302,-0.0090520503187507,0.0220844200400618,-1.3521036961176696,0.1735525336251523
20240611SME09,4,8,7,0.0,1.0,45.0,2,0,0.3453567754633022,0.9485710477634202,-0.7699520869490093,-0.0403470447964989,-0.5796736197002038
20240611SME10,4,9,6,3.0,1.0,45.0,2,0,-0.6638602057112378,-1.9863584709454905,-0.1891113258907921,-0.421407925819298,1.5433372164823564
20240611SME11,4,10,8,2.0,1.0,45.0,1,1,-0.2684583711372824,-1.884159218394608,-0.6948898760109474,-0.5415176463475626,1.2433026689899729
20240611SME12,4,11,8,2.0,1.0,45.0,1,1,0.4082869122858817,-0.3039284008846242,0.7243086734625099,-0.3134439973564971,-0.2411214110852
20240611MKN01,1,0,4,4.0,4.0,45.0,2,0,-0.3884515625166974,0.2641193714233687,-0.5343548449230423,-0.0689683555106231,0.5000000000000128
20240611MKN02,1,1,3,3.0,3.0,45.0,2,0,-0.2655579866884249,0.3791934645839587,-0.1692392083419326,-1.487757071823962,0.7925939239012251
20240611MKN03,1,2,4,3.0,3.0,45.0,2,0,0.0,0.2051716375559802,1.4715079521309558,0.9525297362843864,0.9429280412722358
20240611MKN04,1,3,0,2.0,2.0,45.0,0,0,0.5657397314509999,1.3912478053258857,-1.2437880646060804,1.069871472562229,0.6593804733958044
20240611MKN05,1,4,0,2.0,2.0,45.0,2,1,0.3939196639219052,-0.2386206963147253,0.6891584048093125,-0.6321473608569864,0.3227486121839364
20240611MKN06,1,5,1,2.0,2.0,45.0,1,1,1.4503066699222764,0.6337481512150176,-0.4743031555616992,-0.3258280784180081,0.5715476066494084
20240611MKN07,1,6,1,3.0,3.0,45.0,3,0,1.192606028940726,1.1208842107290693,1.7219764006041756,0.2744261002610178,-0.1341876977634649
20240611MKN08,1,7,1,3.0,3.0,45.0,3,1,-1.4230734435138548,-1.47480743598634,1.7593018536133764,0.7099115136472913,0.2729247070474552
20240611MKN09,1,8,1,1.0,1.0,45.0,1,1,0.8544810142925394,0.7034674655994628,0.6090110081893677,0.3969269012475836,-0.3631205586088263
20240611MKN10,1,9,1,3.0,3.0,45.0,2,0,-1.112483281332522,-1.2104559060092313,0.4908778503277589,0.8156911394541699,-0.3542459542160483
20240611MKN11,1,10,1,3.0,3.0,45.0,2,0,-1.9302646245666475,-1.98057368652313,1.001613523336795,0.9896190936170686,0.6099375455928344
20240611MKN12,1,11,1,2.0,2.0,45.0,2,0,-0.6954280421324248,-1.5270899729480432,1.9334417764176968,-1.689563708614535,0.0594228360677002
20240611TSU01,17,0,3,3.0,2.0,40.0,2,1,-0.0761633916962114,0.4118348787262725,-1.0541807579237696,-0.3360053681716271,0.7644707871564435
20240611TSU02,17,1,3,3.0,2.0,40.0,2,0,0.7630011826527493,-0.0228795215689475,-1.6695113475889836,0.8760161060067035,-1.3669418497887362
20240611TSU03,17,2,0,3.0,2.0,40.0,1,0,0.9449914728392498,0.2703565618762833,-0.8482402417207452,0.1213893056815433,-0.5369495345964104
20240611TSU04,17,3,3,3.0,2.0,40.0,2,0,-0.3199261775384674,0.795509265618327,-0.6853100125230305,-0.8678026167120414,-0.4512017973027598
20240611TSU05,17,4,3,3.0,2.0,40.0,2,0,-1.2000321184463707,-1.2290510063954323,0.7055472954558085,0.7505786023990868,0.2585156335461646
20240611TSU06,17,5,3,3.0,2.0,40.0,2,0,0.0022476053284006,-0.8906464720216013,-0.1917539597682608,-1.41379795280621,1.5478824090462235
20240611TSU07,17,6,3,3.0,2.0,40.0,0,1,1.6986468181962426,1.9807867464256304,-0.0633732570879416,0.4718759086215551,-1.2619681860285068
20240611TSU08,17,7,3,3.0,2.0,40.0,1,0,0.5815074697815682,1.2725854935145096,0.5566333529727516,0.706877033041077,0.9821236832160808
20240611TSU09,17,8,3,3.0,2.0,40.0,1,0,-0.3159175116945007,0.6877621563133764,-0.946530463071543,0.4023387265303007,-0.939618477299636
20240611TSU10,17,9,3,3.0,2.0,40.0,1,1,0.3948757878011519,0.3849558058082798,-0.3852918783917523,0.0803274434005411,0.1271314272441036
20240611TSU11,17,10,0,3.0,2.0,40.0,0,0,0.1598803516278894,0.670902057310459,-0.5306486145749771,0.6635283522969179,-0.8625819491779387
20240611TKN01,11,0,8,2.0,1.0,40.0,2,0,-1.5323046138405536,-0.7032533697928894,1.0238920560909053,-0.3946316624169041,-0.2990208149653715
20240611TKN02,11,1,8,2.0,1.0,40.0,1,0,1.0407927775826815,0.4962251610731489,-0.2230260560289606,-0.8078368100326405,-0.2041241452319371
20240611TKN03,11,2,0,3.0,1.0,40.0,1,0,-0.3034785170393089,0.274167602044528,1.405886556175739,0.2361249414975215,-1.6186892965481927
20240611TKN04,11,3,0,3.0,1.0,40.0,1,1,0.9752436437527324,0.5625145009980779,-0.4585135937728787,-1.564696417559472,-0.9923953268977612
20240611TKN05,11,4,0,3.0,1.0,40.0,1,1,0.5939316264632236,0.3964052943811108,-0.9059894529359924,0.8520710537100398,-1.273199695246964
20240611TKN06,11,5,0,3.0,1.0,40.0,1,0,-0.777004160496375,0.0990644279744784,-1.7277479901920982,-0.7131884424907312,0.8794034746883267
20240611TKN07,11,6,0,2.0,1.0,40.0,0,0,1.1293271304328676,1.5616384703515722,-0.4074290624058321,-0.3736890010845985,0.3701166050988099
20240611TKN08,11,7,0,2.0,1.0,40.0,2,0,-0.093491127407709,0.503918853854666,0.7830692208249513,0.7740326904521095,-0.7135554507215304
20240611TKN09,11,8,0,2.0,1.0,40.0,1,0,0.964159886249907,0.8970018602516107,-0.0294154463401587,-1.3015409191976728,-0.3666177875533837
20240611TKN10,11,9,0,3.0,1.0,40.0,0,1,0.4070210115584725,1.3264635653382078,0.4673092269390655,0.6094470052316472,0.3627381250550192
20240611TKN11,11,10,0,3.0,1.0,40.0,2,0,-1.7519841342331377,-0.0558180287879181,1.0046043875297683,-1.2754549560235895,0.8890008890013155
20240611TKN12,11,11,0,3.0,1.0,40.0,2,1,0.0129305982169626,-1.6398421837294246,1.6672816598579967,1.5689552520208052,1.818243913495056
20240611GMG01,22,0,1,6.0,2.0,41.3,0,0,-1.095505809534301,-0.8238304359747486,1.3951004408565353,0.3128690434634504,-1.2613124477737898
20240611GMG02,22,1,1,4.0,2.0,41.3,0,0,-0.7295412215555054,-0.0221581824536782,0.2342466328231236,0.6502046642544304,1.6131182652349
20240611GMG03,22,2,1,4.0,2.0,41.3,0,1,-0.137620470640797,0.6375694645057521,-0.3761706977634236,0.1976149162892167,0.1632993161855486
20240611GMG04,22,3,3,2.0,1.0,41.3,0,0,1.2882918705414224,0.154988493483685,-0.8986523048771555,-1.1407939241518752,0.6780635036208191
20240611GMG05,22,4,1,4.0,2.0,41.3,0,0,0.8114985494603116,-0.1288506247394875,-1.2811768916028972,-0.6577781594382631,0.1286712531637645
20240611GMG06,22,5,3,3.0,1.0,41.3,0,0,-0.324888798016303,-0.1097360217242694,-1.0750250919453734,-0.5384148097911361,0.4673827146373343
20240611GMG07,22,6,3,2.0,1.0,41.3,0,0,1.0653745460067785,-0.404901583157949,-0.6787087661079269,-0.730558166036463,-0.4601950115131086
20240611GMG08,22,7,3,3.0,1.0,41.3,0,1,-0.8207889930264383,-1.2821859718473412,1.37273873375714,0.0370583189242107,-1.6418016995096518
20240611GMG09,22,8,3,2.0,1.0,41.3,0,1,0.5176749561581568,0.8569421777693474,1.9129389250855997,-0.6841084047311136,-0.8875586835058553
20240611GMG10,22,9,3,3.0,1.0,41.3,0,0,-0.468702347874383,-1.1561393586790802,0.0469533096469244,-0.4471332410874633,0.5904871165973948
20240611GMG11,22,10,3,2.0,1.0,41.3,0,1,0.2522597903821737,-1.7919583975112303,-0.6379106649158963,1.8497064063117556,1.1884567213538209
20240611GMG12,22,11,3,3.0,1.0,41.3,0,0,-0.2723401946537541,0.1702880548859467,-0.7492156494896633,-1.2748389340725876,0.2832360478613555
20240611HMN01,18,0,3,4.0,2.0,42.7,2,0,0.4939643778798597,0.6489836164090359,0.0322306408366059,0.1341129935025635,-0.6045635417583315
20240611HMN02,18,1,3,4.0,2.0,42.7,2,0,-0.8781857124242278,1.3317406514234595,0.5549028018384764,1.425349393281199,-0.3597215394180792
20240611HMN03,18,2,0,4.0,2.0,42.7,2,0,-1.436521621144412,0.2783555206825813,-1.6507251550046913,-0.8680904592556264,1.1792546078237722
20240611HMN04,18,3,0,4.0,2.0,42.7,2,0,-0.6652821030398856,-0.3794146272889248,-1.8447219196919429,-0.0800713681042227,-0.0598041629930804
20240611HMN05,18,4,0,5.0,2.0,42.7,2,1,0.9919500904263532,-0.0845713437219141,0.1507028267555561,1.0429390677704449,0.4301340378531791
20240611HMN06,18,5,0,6.0,3.0,42.7,2,0,-0.0641360052270435,0.3705613571546955,-0.3916575446081507,-0.0132563869291746,1.2022292590254504
20240611HMN07,18,6,0,5.0,2.0,42.7,2,0,-0.5450087431796327,-1.9000934763967448,-0.3416385789184838,-1.3692087384135427,-0.0700140042013927
20240611HMN08,18,7,0,6.0,3.0,42.7,1,1,0.8392459044614194,0.2794394023789869,-0.1813307711112746,-1.2162922194527992,-0.3086066999241896
20240611HMN09,18,8,0,6.0,3.0,42.7,1,1,-0.232610002440056,0.1104032290841039,-0.8443604668482636,-1.213351449069185,-0.759878429176209
20240611HMN10,18,9,0,4.0,2.0,42.7,1,1,0.2500434140838562,1.00511981230775,-0.1027381432085976,-0.2018359075117414,-0.601129713251111
20240611HMN11,18,10,0,5.0,2.0,42.7,1,1,0.5247459139993913,1.3120100060432602,0.0157391561113637,-0.1374301084106232,-0.9321348341701252
20240611HMN12,18,11,0,3.0,1.0,42.7,0,1,0.3563497952110601,0.2436212744457199,0.5106315626015079,0.3041027231785955,-0.2938169502971225
20240611TDA01,14,0,4,4.0,3.0,37.0,1,1,-0.185823841931186,0.6881949343689279,0.0944746016193757,-0.0668678334747523,-0.3021989426077768
20240611TDA02,14,1,4,2.0,1.0,37.0,1,0,1.0592501952267035,0.8777126740001411,-0.4113980128981853,-1.106326639511941,0.3112864031823442
20240611TDA03,14,2,6,4.0,3.0,37.0,1,1,0.3693821221503354,0.3232792708384036,-0.9794524230211322,-0.1004187892018203,0.2798585392747767
20240611TDA04,14,3,8,4.0,4.0,37.0,1,0,-1.0051623130342058,-0.0574571014040564,0.3154770698414598,-0.8934497955887263,0.0
20240611TDA05,14,4,8,3.0,3.0,37.0,1,1,0.5465391539533332,1.1701015547397546,0.0811181439988992,1.5926759398102752,-0.2988071523336065
20240611TDA06,14,5,8,4.0,4.0,37.0,2,1,-0.0654263241130488,-1.692914572869053,-1.3890604551447792,-0.1343078822617681,0.1898521248140781
20240611TDA07,14,6,6,5.0,4.0,37.0,2,0,-0.7386536653357142,-0.2202430649793834,1.1935473047385976,0.7450986215624058,1.5960149377722164
20240611TDA08,14,7,6,3.0,2.0,37.0,1,0,0.5626643130091884,0.553023549450167,-1.0582697260243794,-0.8243960295141912,1.8308204268766823
20240611TDA09,14,8,5,1.0,1.0,37.0,0,1,0.4325721003215455,-1.283255333787492,0.3485150590447425,1.4178779725627348,0.6287393612670296
20240611TDA10,14,9,4,2.0,1.0,37.0,2,0,0.1577409723877932,-0.3575213382083547,-0.9277083361383608,-1.6935310435532671,-1.1180339887499011
20240611TDA11,14,10,5,2.0,1.0,37.0,2,1,0.4735006794073387,-0.8664913295660714,-0.9901515188676244,-0.6543868240902851,-1.3212454939081002
20240611TDA12,14,11,4,3.0,2.0,37.0,0,1,1.1758158618746566,0.7893184160542357,-0.4988467985761308,1.504047196092538,-0.158201797323248
20240611KRY01,15,0,5,2.0,1.0,47.0,2,0,-0.7791452010295551,-0.2143214302102057,-0.3908879416625407,0.7839439700807093,0.0614063438486439
20240611KRY02,15,1,5,3.0,2.0,47.0,2,0,-1.366940997815466,0.1843168056586954,0.2230545395550994,0.3496780331139399,0.0908340524390929
20240611KRY03,15,2,4,3.0,2.0,47.0,1,0,0.9183667594608472,1.3022604316458162,0.3524408731856965,-0.8507851557699524,-0.6918984060216486
20240611KRY04,15,3,5,4.0,3.0,47.0,1,1,0.4938974166289092,0.3444477516256458,0.932859769452062,0.8064945960884574,1.4018260516447123
20240611KRY05,15,4,4,5.0,4.0,47.0,1,0,1.088716894980604,0.8369293002191401,-0.1874847365105955,-0.0285637948785863,-0.356358363783609
20240611KRY06,15,5,4,4.0,3.0,47.0,3,0,-1.7175529586385243,-0.8213209807243355,-0.4028147872708766,0.3814690939663972,0.3278050340535932
20240611KRY07,15,6,5,4.0,3.0,47.0,2,1,0.089963875915927,-1.516453340011505,0.8186971997355953,-0.2599419278772633,0.5912194150315352
20240611KRY08,15,7,5,4.0,3.0,47.0,2,0,-1.146717495011752,-0.4684319959100489,-1.4151493564637736,-1.3489596796637524,1.2572096830922224
20240611KRY09,15,8,5,3.0,2.0,47.0,2,0,-0.2907929110062196,-1.147055160612825,0.5819725399098167,-0.357281835430705,-1.3112201362143605
20240611KRY10,15,9,5,4.0,3.0,47.0,1,0,-0.3169031489365121,0.204871784518528,-0.5412358505590296,-1.4097720112279122,-0.0755497356519492
20240611KRY11,15,10,6,2.0,1.0,47.0,2,0,-0.9026577338966452,0.2877805987647225,-2.0052132589238973,-0.8253594211244472,1.3095476361515144e-14
20240611KRY12,15,11,6,2.0,1.0,47.0,1,0,1.503871741126173,0.3354564054528464,1.1484034751189645,0.1595741668208976,-0.1353329904901932
20240612FKO01,19,0,1,2.0,2.0,50.0,2,1,0.52784013896774,1.0501743644800905,-1.141399720831851,-1.0386242109754311,-0.1850065886172621
20240612FKO02,19,1,1,2.0,2.0,50.0,2,0,-0.9495011628804764,0.4801751161918217,1.2165074726024836,0.9099371609280804,0.8164965809276798
20240612FKO03,19,2,1,2.0,2.0,50.0,2,1,1.2166240117241196,-1.913716565524636,-1.8712159276671212,0.3293109782836947,0.774913024847583
20240612FKO04,19,3,1,2.0,2.0,50.0,2,0,-0.1892699020528513,-0.5583137300702652,-1.1094480726799076,1.1554149790799089,-0.082647450613424
20240612FKO05,19,4,1,2.0,2.0,50.0,0,0,1.2556029300169171,0.983569607934004,0.5743857203957148,-1.1050210311049533,0.0858756733216054
20240612FKO06,19,5,1,2.0,2.0,50.0,1,1,0.7851240428504972,0.6056850447855634,1.34233467805866,0.2214185611317762,0.2125831894499814
20240612FKO07,19,6,1,2.0,2.0,50.0,2,1,0.4216041333577619,-0.6383450934138338,1.2593919008756351,-0.7259660325404262,0.6870053865727385
20240612FKO08,19,7,1,2.0,2.0,50.0,1,1,0.8287780935658526,0.9785957278860736,-0.1317666180129541,1.3941988874817024,-0.8297022339981034
20240612FKO09,19,8,1,2.0,2.0,50.0,2,1,-0.4733984394822797,-1.2188714223365764,1.8719692352913384,0.6214872812127488,-1.3187609467915695
20240612FKO10,19,9,1,2.0,2.0,50.0,2,0,-1.2837611435776075,0.2211434253186059,0.4322461791740159,0.1662618632492134,0.0719443078836296
20240612FKO11,19,10,1,2.0,2.0,50.0,2,1,-1.2897364462601972,-0.0282976422126113,0.908271480272634,0.4984372749242791,-0.6657795516141279
20240612FKO12,19,11,0,2.0,2.0,50.0,1,0,-0.3843545126775964,0.0328907016141679,-0.3851027889607084,1.3517084409237663,-0.3535533905933034
20240612TKY01,13,0,8,2.0,2.0,45.0,2,0,-1.0311103339439442,0.4417725049435216,-0.1062945901915916,0.3639931546890276,0.8537655782769636
20240612TKY02,13,1,8,2.0,2.0,45.0,1,0,-0.2591726162313404,0.3214067186593152,-1.0187376145278095,0.448406544233525,-1.6754156331667651
20240612TKY03,13,2,8,2.0,2.0,45.0,2,0,-0.3243128544679852,0.2824225036023539,1.0116625170891238,1.2906683189763706,0.4003840233946956
20240612TKY04,13,3,2,3.0,3.0,45.0,2,1,-1.0049850584644713,-0.232712304534772,0.4844924863070025,-1.346328290244016,-0.2350762240697589
20240612TKY05,13,4,8,3.0,3.0,45.0,0,1,1.193795586046102,0.6252504650292461,0.4698798924605419,1.0715417579776358,-0.1403033833165755
20240612TKY06,13,5,2,3.0,3.0,45.0,0,1,1.0251842916611345,1.2559046855106295,-0.8950692281866697,1.733721254907687,0.2938169502971245
20240612TKY07,13,6,2,3.0,3.0,45.0,2,1,-0.46036444966765,-0.1356329068554071,-1.0772397735432917,0.5535050677367157,-0.2392166519722901
20240612TKY08,13,7,2,3.0,3.0,45.0,0,1,1.6894728506606835,1.0803098548242638,-0.898035734223869,0.7326215770152719,-0.1040312973220488
20240612TKY09,13,8,2,4.0,4.0,45.0,2,1,-0.4898346493273298,0.8033557707691947,0.8905622579704184,-0.2014229279527832,-1.165631010300414
20240612TKY10,13,9,8,3.0,3.0,45.0,2,0,-0.1874857768961712,-0.3693923683516913,-1.1437155869981297,-0.1205079963069409,0.2132007163556057
20240612TKY12,13,11,1,2.0,2.0,45.0,1,0,0.4797588315967351,0.5904711819394811,0.7232161892202434,-0.6076103699041303,0.4923394805263199
20240612MYJ01,9,0,4,2.0,2.0,40.0,0,1,-0.4369434631735583,0.5469064252856888,-0.2969775629568654,1.4764697396690236,-0.9979654098963336
20240612MYJ02,9,1,0,1.0,1.0,40.0,0,0,-1.4047649243415803,0.7908818213035049,-0.3217894120685858,-0.5502617381861953,0.4333513900174197
20240612MYJ03,9,2,4,1.0,1.0,40.0,0,0,0.9177379862854153,-0.9984633828538544,-0.6730305709432255,-0.2158338978562496,-0.4552755250641887
20240612MYJ04,9,3,4,3.0,3.0,40.0,0,1,0.0168732218143024,-0.7020635209405128,1.276858407650044,1.125635947552875,-0.9633432944855984
20240612MYJ05,9,4,0,2.0,2.0,40.0,0,0,-0.0789638311653428,-0.5781144324320927,-1.112335171933179,-0.674478637277452,0.4009503146970261
20240612MYJ06,9,5,1,2.0,2.0,40.0,0,0,0.3900678299365656,1.0155024117494265,-0.1956344351485106,-0.686959370044803,0.4082482904638667
20240612MYJ07,9,6,1,4.0,4.0,40.0,0,1,-0.6681135074972091,0.2248494013347682,0.9038470215731036,0.007544437769389,1.27167673414731
20240612MYJ08,9,7,1,4.0,4.0,40.0,0,0,-0.234249216320556,0.6020052040495739,0.0603983751200114,1.469437707106363,0.2961744388795584
20240612MYJ09,9,8,1,4.0,4.0,40.0,0,0,-0.4319596461189011,0.3328234087201153,-0.495231374615073,-0.834006705620545,-0.463738895760179
20240612MYJ10,9,9,1,5.0,5.0,40.0,0,0,-1.4011256030827182,0.2449956258871431,1.3630309227437998,-0.7967695203320677,1.2171612389003563
20240612MYJ11,9,10,1,5.0,5.0,40.0,0,1,1.7373215858374114,1.702183032198136,-1.0866665872438537,-0.5209682345698039,0.2847166202141886
20240612MYJ12,9,11,1,4.0,4.0,40.0,0,0,-1.148978137746119,-0.0172176307861279,0.1125187892773928,-0.5862113501023172,1.304656146106881
20240612MRG01,3,0,3,3.0,3.0,42.0,3,1,-0.821240521550682,-1.1228841046760547,-0.2278009417418469,1.0854698281900743,-0.5477225575051534
