レースコード,レース場,レース回,天気,風向,風速,波の高さ,スタンド距離,枠,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター2連対率,ボート2連対率,展示タイム,順位,結果,3連複_結果,全国勝率_Zスコア,全国2連対率_Zスコア,当地勝率_Zスコア,当地2連対率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240624ASY05,芦屋,05R,曇り,左横風,2.0,2.0,50.0,1,52,A1,5.05,33.33,0.0,0.0,35.56,27.03,6.85,6,0,0,0.5439428902279975,0.7325085926503118,-1.1108409049540624,-0.408248290463863,0.6319918413277594,-0.05768237407109357,-0.6426515210571726
20240624ASY06,芦屋,06R,曇り,左横風,2.0,2.0,50.0,1,47,B1,4.94,25.0,5.08,33.33,20.83,30.43,6.82,2,0,1,-0.7228132454067382,-1.1707284836752576,-1.0812680581600576,-0.8319999911238914,-0.3118098740240308,-0.2655622096348148,-0.9115402128276294
20240624ASY07,芦屋,07R,晴,左横風,3.0,3.0,50.0,1,52,B1,5.27,30.77,4.96,31.25,45.83,48.94,6.83,1,1,1,1.4229425942752092,1.6504128674226226,0.5808643203929528,0.3248196605872519,0.35696558496061437,1.6970326103995723,-1.4095615314705532
20240624ASY08,芦屋,08R,曇り,左横風,2.0,2.0,50.0,1,50,B1,5.16,35.0,5.22,37.08,33.33,18.6,6.92,5,0,0,0.06024894481110334,0.39551537632214917,0.6844759092549281,0.8794599106120329,0.6776992470219562,-1.501529188463214,1.2022292590254262
20240624ASY09,芦屋,09R,曇り,左横風,2.0,2.0,50.0,1,52,B1,4.29,20.0,3.78,9.38,47.06,36.54,6.9,2,0,1,-0.12642767910365452,-0.3181202195197408,0.5982767764771504,-0.07974872252193042,1.5248836607670933,0.8130797498375277,0.09083405243908456
20240624ASY10,芦屋,10R,曇り,左横風,2.0,2.0,50.0,1,55,B1,3.96,14.89,2.63,0.0,34.69,23.81,6.96,5,0,0,-1.0911607857836292,-1.2325353263532088,-0.562824075446219,-1.0497573510215132,0.5321271175245169,-0.8973415945180958,1.1420804814403365
20240624ASY11,芦屋,11R,曇り,左向かい風,3.0,3.0,50.0,1,55,A2,5.62,38.46,4.0,25.0,26.19,27.78,6.95,2,0,1,0.11718108409821183,0.1251309245935097,-0.7473486737279823,-0.09601253437986074,-0.27680979415618845,-0.4066325093331597,0.402331335589383
20240624ASY12,芦屋,12R,曇り,左向かい風,4.0,4.0,50.0,1,53,A1,6.6,44.53,6.36,50.0,27.5,13.51,6.91,1,1,1,0.9162978890557172,0.6355211132499231,0.7579095583062601,0.9573987093895816,0.6046130537016968,-1.8126223940382444,-0.7470178808339951
20240624SMS01,下関,01R,曇り,向かい風,1.0,1.0,43.0,1,52,B1,3.13,20.0,0.0,0.0,40.32,33.9,6.79,1,1,1,-0.7444700431734976,-0.16185799852600932,-1.7812488256614163,-1.025244247944849,0.7719476192821733,0.2651382062160031,-1.1590011139293883
20240624SMS02,下関,02R,曇り,左向かい風,1.0,1.0,43.0,1,52,B1,3.58,16.47,4.16,28.13,43.1,33.33,6.88,5,0,0,-0.1831310581333406,-0.29102837148855587,0.37082649662656614,0.436359461698974,1.3067330932665644,0.7303713896766052,0.42404798850260217
20240624SMS03,下関,03R,曇り,左向かい風,1.0,1.0,43.0,1,52,B1,3.7,14.29,4.22,18.75,31.03,21.05,6.82,3,0,1,-1.3878057457838155,-1.4299921065928638,-0.9533344989420628,-1.070236491178323,0.12678629699993757,-0.7904514614074225,0.12427203395584159
20240624SMS04,下関,04R,曇り,左向かい風,1.0,1.0,43.0,1,50,B1,5.71,42.99,4.88,25.0,25.93,37.93,6.85,2,0,1,0.18538335356191124,0.6575062640151808,-0.6993139203875214,-0.8384074421581863,-0.9132883657527855,1.0065778480082286,-0.723364233255608
20240624SMS05,下関,05R,曇り,右向かい風,2.0,2.0,43.0,1,52,A2,5.33,31.93,6.54,42.86,44.07,41.07,6.78,2,0,1,0.14504134267483373,0.1758090757858719,0.6355585512744311,0.5081764782548931,1.5320611709354812,0.648614575904417,-1.2281268769726845
20240624SMS06,下関,06R,曇り,向かい風,1.0,1.0,43.0,1,53,A1,6.69,49.48,6.38,62.5,39.06,32.08,6.75,1,1,1,0.871099309871845,0.8382097117013635,0.6528351096887889,1.3664379147564552,0.2605994905158307,-0.533408734599315,-1.0805971534850949
20240624SMS07,下関,07R,曇り,右向かい風,3.0,3.0,43.0,1,54,A2,5.38,33.33,4.89,33.33,45.76,25.86,6.81,2,0,1,0.03681483487596958,0.07005720579779187,0.009089353461461478,-0.03872441541193023,0.9927801500450434,-0.643026135264416,-0.7219948723811579
20240624SMS08,下関,08R,曇り,右向かい風,2.0,2.0,43.0,1,52,A2,5.35,32.43,0.0,0.0,36.21,46.0,6.82,1,1,1,0.5934084404664074,0.6581579181085957,-1.2464643951921897,-1.2597327311266207,0.5777436730934434,1.0814409417264048,-0.9653985509761835
20240624SMS09,下関,09R,曇り,右向かい風,3.0,3.0,43.0,1,55,A1,6.39,44.26,5.83,33.33,32.73,32.26,6.87,1,1,1,1.0552018762337925,1.1008211505629455,0.3548492350864084,-0.2506917204360822,0.14758020651117243,-0.8512307095163993,1.0909357657856993
20240624SMS10,下関,10R,曇り,右向かい風,2.0,2.0,43.0,1,52,A1,6.77,50.0,7.58,63.16,34.48,36.51,6.82,1,1,1,0.9320146663902366,0.7306420505043663,1.4087853793640484,1.1053301789684291,0.07310523980559316,0.5505371533915209,0.8801994235344748
20240624SMS11,下関,11R,曇り,右横風,3.0,3.0,43.0,1,53,A1,7.04,48.87,7.37,59.39,45.0,36.67,6.72,1,1,1,1.0835279583830584,0.6908094750305013,1.017748581702852,1.339650466465098,0.9705889148244212,0.4961991778560008,-1.003858957645127
20240624SMS12,下関,12R,曇り,右横風,3.0,3.0,43.0,1,52,A2,4.76,22.78,4.78,25.93,32.26,33.87,6.86,4,0,0,0.13576884666042627,-0.6872748641893907,0.5490324086705353,0.2625823385355907,0.10663333629008709,-0.5661700171131161,1.2406828923194158
20240624TKY01,徳山,01R,曇り,右追い風,2.0,2.0,45.0,1,50,A2,5.5,33.61,5.48,29.63,25.0,36.84,6.98,1,1,1,0.4504528266844611,0.37943143307359994,0.6993556895761653,0.4999795626854565,-0.06507298781174933,0.6364189604332541,-1.3925026969803718
20240624TKY02,徳山,02R,曇り,右横風,2.0,2.0,45.0,1,55,A2,5.37,32.32,6.27,44.03,70.0,23.66,7.05,1,1,1,0.5572998344352283,0.33724715331020577,1.1861021287306739,1.2062620932539232,1.4926588209988196,-0.3206168222340146,0.12281268769727198
20240624TKY03,徳山,03R,曇り,右横風,1.0,1.0,45.0,1,53,A2,6.73,55.08,5.53,47.37,25.0,45.16,7.03,5,0,0,1.0801468635548022,1.340834931159671,0.6830762788909718,1.1652205711614323,-0.1357239891455122,1.1314217009310545,-1.4959052966395614
20240624TKY04,徳山,04R,曇り,右横風,1.0,1.0,45.0,1,53,A2,6.61,52.78,6.35,48.98,26.67,35.23,7.09,1,1,1,1.832707410199257,1.883154248591788,0.8130128602001673,1.1355998375299263,-0.45541670869730555,0.4321319150818075,0.3530022548090859
20240624TKY05,徳山,05R,曇り,右追い風,2.0,2.0,45.0,1,51,B1,4.11,21.98,3.11,11.11,66.67,43.82,6.99,2,0,1,-0.2676422597599913,-0.27457594267514185,-0.26867357675465864,-0.49565181118597373,1.3233275641661457,1.3857983005747216,-1.6467739391852474
20240624TKY06,徳山,06R,曇り,右追い風,2.0,2.0,45.0,1,52,B1,5.21,29.17,1.67,0.0,50.0,48.89,7.04,3,0,1,0.06389732973454769,-0.12161890044815472,-1.2715690521089094,-1.1941840417886147,1.0079203307233495,1.417110516145912,-1.4288690166234697
20240624TKY07,徳山,07R,曇り,追い風,2.0,2.0,45.0,1,54,B1,5.34,31.48,4.41,20.69,47.37,36.17,7.04,1,1,1,0.8955018764092966,0.9026845814466967,0.654654927389276,0.8141659578459601,0.8746056006870863,-0.23833739251542538,-0.7372097807744964
20240624TKY08,徳山,08R,曇り,右横風,3.0,3.0,45.0,1,57,B1,5.13,35.0,6.44,55.56,77.78,30.85,7.03,1,1,1,0.731115730229596,1.0428294449228703,1.1880786658518443,1.490370018738803,1.2295773848769143,-0.42270324826670536,-1.8696325112356724
20240624TKY09,徳山,09R,曇り,右追い風,3.0,3.0,45.0,1,55,B1,5.8,41.75,5.27,34.15,25.0,31.91,7.03,1,1,1,0.9228511822477676,0.7037473198138818,0.5785486455774362,0.6075073863857958,-0.9085681421439329,0.4713922023915203,-0.6175402271944495
20240624TKY10,徳山,10R,曇り,右追い風,2.0,2.0,45.0,1,55,A1,6.5,45.63,6.08,33.96,55.56,23.08,7.01,1,1,1,0.7198306857116946,0.3183150194978356,0.7003866323279478,-0.5724315661335462,1.997658595854197,-1.6578225834333264,-1.0112997936948702
20240624TKY11,徳山,11R,曇り,右追い風,2.0,2.0,45.0,1,53,A2,5.76,40.0,7.25,59.38,22.22,35.05,6.96,1,1,1,0.28012539844941775,0.5214848002398558,0.7216377305469155,0.7887525668704723,-0.6160593248804994,0.16357467109188126,-1.3358521855246837
20240624TKY12,徳山,12R,曇り,右追い風,2.0,2.0,45.0,1,55,A1,6.41,42.96,6.96,54.9,50.0,36.56,7.04,1,1,1,0.7263271038074044,0.5180465418473293,0.8307563492951023,1.0710318126057565,0.9095018939884504,1.0027147937998075,-0.050328203473239214
20240624MYJ01,宮島,01R,曇り,右横風,3.0,3.0,40.0,1,54,A2,5.84,38.78,0.0,0.0,23.75,35.38,6.76,1,1,1,1.2333831566981317,1.269008457989702,-1.6835067268664297,-1.4258065042865982,-1.3024503461071644,0.7115995274385728,1.1163837531806782
20240624MYJ02,宮島,02R,曇り,右横風,3.0,3.0,40.0,1,49,A2,5.7,40.88,6.27,45.45,32.79,28.86,6.73,2,0,1,0.4194088462866012,0.4939945782462938,0.8440401971900666,0.9285677265225835,-0.12746975837797817,-1.29557729689567,0.7382716607354328
20240624MYJ03,宮島,03R,曇り,右横風,4.0,4.0,40.0,1,58,B2,4.79,24.66,5.4,40.0,37.43,19.83,6.74,3,0,1,-0.29009042378113686,-0.6280387614882885,-0.3400708764772187,-0.13967998433070333,0.7004243770610887,-1.218251799055413,0.7841156792042826
20240624MYJ04,宮島,04R,曇り,右横風,3.0,3.0,40.0,1,52,A2,6.27,48.85,6.97,58.62,33.71,25.83,6.7,1,1,1,1.3650681018239974,1.072170006527505,1.5336131321441653,1.6708175844557531,0.3811178372828215,-1.1820269100477694,-0.5416892375217756
20240624MYJ05,宮島,05R,曇り,右向かい風,3.0,3.0,40.0,1,53,A1,6.16,41.48,6.21,39.34,29.78,35.75,6.72,1,1,1,0.6741602129304245,0.6683094800299505,0.7758955704884751,0.18432656297119462,0.5376752564009019,0.30332182217364106,-0.06711560552141314
20240624MYJ06,宮島,06R,曇り,右横風,2.0,2.0,40.0,1,53,A1,6.16,45.45,7.05,59.09,36.98,35.91,6.7,5,0,0,0.7974218779801825,0.8107474997737025,1.3036810387009334,1.5336682282673706,0.7805375901714319,0.23113058935641279,-0.8951435925492395
20240624MYJ07,宮島,07R,曇り,右追い風,2.0,2.0,40.0,1,59,B1,5.07,32.5,4.63,18.75,32.02,33.0,6.74,1,1,1,0.29841258081540667,0.5470240242651344,-0.020704665957309087,-0.6067061257261542,-0.04671434470945261,-1.4360314868316841,-0.20412414523190983
20240624MYJ08,宮島,08R,曇り,右向かい風,2.0,2.0,40.0,1,60,B1,4.27,20.75,4.6,23.97,27.32,26.52,6.73,1,1,1,-0.10609076765335662,-0.18984576340971684,0.1978172855594623,0.01065810193419674,-1.4014543891950388,-1.0130213300541278,-2.026824027949546
20240624MYJ09,宮島,09R,曇り,右横風,3.0,3.0,40.0,1,58,A2,5.09,31.13,4.96,30.43,32.97,34.2,6.71,1,1,1,0.9754496504916546,1.2410424299195348,0.6163362148989452,0.4108132899056591,-0.5570296599631961,0.18715219174971584,-0.9365858115816952
20240624MYJ10,宮島,10R,晴,右向かい風,2.0,2.0,40.0,1,52,A1,6.53,44.67,6.14,44.44,25.93,27.22,6.73,3,0,1,0.7525513851181928,0.3704420036933544,0.16140339669594567,0.1567174331354529,-0.8468323790292629,-1.3660715925982752,0.38069349381345147
20240624MYJ11,宮島,11R,曇り,右横風,2.0,2.0,40.0,1,51,A1,5.92,43.51,6.52,46.98,39.29,21.9,6.7,6,0,0,0.6006096380334569,1.2916477756025408,0.8380674049866158,1.226601022591216,1.2793354801789183,-1.8602461685192075,-0.7254762501099947
20240624MYJ12,宮島,12R,曇り,右横風,2.0,2.0,40.0,1,52,A1,7.04,54.46,6.24,37.78,30.9,45.41,6.69,1,1,1,0.9145429008333607,0.7575315512841081,0.4986733528297094,-0.006267875964923843,-0.814925536241317,1.098481426781317,-0.6694619270045483
20240624KJM01,児島,01R,曇り,左向かい風,2.0,3.0,43.0,1,54,B1,4.41,18.45,4.84,27.27,21.85,34.06,6.81,1,1,1,-1.648993392593347,-1.7657140297705467,-0.14627170358150415,-0.7776530798804729,-1.3745706893174754,1.064864479353048,0.5796736197002098
20240624KJM02,児島,02R,曇り,左向かい風,1.0,1.0,43.0,1,47,B1,4.23,11.86,3.04,11.22,31.51,42.14,6.77,5,0,0,-1.4790408392038563,-1.7446144431252342,-0.8386073014377471,-0.9530210121253957,-0.21976257037784486,1.5363477677081827,-0.4767312946228196
20240624KJM03,児島,03R,曇り,右向かい風,1.0,1.0,43.0,1,53,A2,5.73,40.91,6.02,50.0,26.43,33.58,6.8,1,1,1,0.4043198418813252,0.604119953544313,0.18942852280179012,0.5809175489115482,-0.9875712038774529,0.6573503162739563,-0.7203248742951393
20240624KJM04,児島,04R,晴,向かい風,5.0,5.0,43.0,1,50,B1,4.49,21.74,4.61,32.14,43.45,28.57,6.78,3,0,1,-0.4972002340725012,-0.6559336865236511,-0.5839943006172035,-0.2619799528166456,1.7329008075835386,-0.4577781950257303,0.5288481495635635
20240624KJM05,児島,05R,曇り,右追い風,2.0,3.0,43.0,1,52,B1,4.94,25.93,4.61,25.0,33.33,28.03,6.83,3,0,1,-0.08901509296251557,-0.1609818267120068,-0.20063943885026392,-0.47966955325196453,0.2968938259391464,-1.5603272656637586,0.8164965809277225
20240624KJM06,児島,06R,曇り,右向かい風,2.0,3.0,43.0,1,44,A1,6.6,48.84,6.37,47.06,29.45,39.44,6.8,1,1,1,0.8871759854816971,1.0107372467046878,0.8966661197816329,0.8224942963034864,0.26848997598625174,1.154020588866174,-0.38442026960945
20240624KJM07,児島,07R,曇り,右向かい風,3.0,3.0,43.0,1,52,A2,6.21,42.86,5.72,39.66,23.91,40.44,6.88,1,1,1,0.8749546926512075,0.9414294375958903,0.5419087957476075,0.49892659283502366,-0.9129693902442424,1.7375335288173246,1.4635408562009267
20240624KJM08,児島,08R,曇り,右向かい風,1.0,1.0,43.0,1,47,A2,5.95,45.58,5.26,39.13,31.72,30.22,6.85,1,1,1,0.8473548469940136,0.9631996487417751,0.44627408895947335,0.7268821010957757,0.6964703256267697,-0.49305861614394497,0.7235633974205414
20240624KJM09,児島,09R,曇り,向かい風,4.0,3.0,43.0,1,52,A1,6.55,51.67,5.21,30.95,36.73,30.0,6.72,1,1,1,1.5855859475272298,1.7433134325408939,0.8910221288826627,0.7081520042122137,0.5936322027935098,-0.05208248564352517,-1.1226827987756212
20240624KJM10,児島,10R,曇り,右向かい風,1.0,1.0,43.0,1,46,A2,5.53,33.65,5.86,44.0,31.72,28.26,6.71,3,0,1,0.1896588612452523,0.19462635088655228,0.8546319501751561,1.0230346604741174,-0.42760170210313514,-0.48615233133520913,-0.2214037213849983
20240624KJM11,児島,11R,曇り,向かい風,2.0,3.0,43.0,1,52,A1,7.04,54.07,7.87,68.42,25.5,33.09,6.69,1,1,1,1.219813475547251,1.2921138093817457,1.479598447351741,1.5919805025524927,-0.6521381836754957,-0.6656664490032586,-1.5433372164823633
20240624KJM12,児島,12R,曇り,右向かい風,1.0,1.0,43.0,1,49,A1,6.84,49.54,8.7,90.0,28.06,38.81,6.7,1,1,1,1.2285279848772084,0.9738177738141792,1.8075012735382419,1.9230497346461257,-0.6234880799934008,1.2162891814484886,-1.8633899812498556
20240624NRT01,鳴門,01R,曇り,左横風,1.0,1.0,45.0,1,53,A2,6.51,47.89,6.71,50.0,52.0,15.0,6.89,1,1,1,1.1175782252724855,1.3692338991735034,1.2851886755033959,1.6784164599388767,1.2292048318775421,-1.2180488519283714,-0.42439989841565945
20240624NRT02,鳴門,02R,曇り,無風,0.0,1.0,45.0,1,54,B1,4.11,15.38,5.57,42.86,17.39,39.22,6.89,6,0,0,-0.5406189159119281,-0.8417998098550327,0.3605090707620087,0.6437862391208786,-1.1766095160868635,0.22457098960224883,-0.7129507382608744
20240624NRT03,鳴門,03R,曇り,左横風,2.0,2.0,45.0,1,54,A2,4.35,15.46,5.14,28.57,20.0,23.53,6.95,1,1,1,-0.22314537135668563,-0.5256052939589401,0.5261967000300339,0.39182864842525805,-1.8899707877530827,-0.953436742898062,0.43747863925980807
20240624NRT04,鳴門,04R,曇り,左横風,2.0,2.0,45.0,1,53,A1,6.91,55.3,6.93,50.0,23.81,36.54,6.79,1,1,1,1.0795440729532366,1.0944891536556167,1.0099696623290566,0.9215686942211095,-0.20213561999783375,1.5575242206811013,-1.8132027273980267
20240624NRT05,鳴門,05R,曇り,左横風,3.0,3.0,45.0,1,52,B1,4.86,27.06,4.65,17.65,37.5,36.07,6.9,1,1,1,0.03962321207904477,-0.12434489095463103,0.06261673574235825,-0.5638308806970689,0.012189082483699024,0.3917563003019054,-0.02362541647546935
20240624NRT06,鳴門,06R,雨,左横風,2.0,2.0,45.0,1,56,B1,4.56,18.18,3.76,13.51,44.44,20.0,6.92,2,0,1,0.003068819020937382,-0.45400604050148413,-0.17478681611060629,-0.512596210038082,1.0848199886875922,-0.6205820914051371,-0.9231571234620439
20240624NRT07,鳴門,07R,曇り,左横風,1.0,1.0,45.0,1,45,B1,4.49,23.75,2.57,0.0,29.63,41.18,6.82,1,1,1,-0.3338562082245887,-0.5074264396791415,-1.0896657744015341,-1.0219847646730913,0.3583897505468972,0.11615761495781816,-1.2084142090617047
20240624NRT08,鳴門,08R,曇り,左横風,2.0,2.0,45.0,1,53,B1,5.05,32.0,3.75,15.63,23.53,36.07,6.79,1,1,1,-0.027272480750901412,-0.028756670071291145,-0.7961197618806397,-1.233014490314508,-0.5154380054482739,0.3197484136854791,-1.758806949376669
20240624NRT09,鳴門,09R,曇り,左横風,2.0,2.0,45.0,1,53,B1,4.7,22.61,5.19,37.5,32.65,24.53,6.86,4,0,0,0.26272218088898236,0.14254168663347494,0.5549650289199675,0.5952938989528707,0.33936723420409576,-0.5826835446880443,-0.9463622371147101
20240624NRT10,鳴門,10R,曇り,左追い風,1.0,1.0,45.0,1,53,A1,6.92,52.94,7.03,53.23,29.41,40.38,6.85,5,0,0,1.0940899224646792,1.1724037142393424,1.3289109117622764,1.2433170961297573,-0.5776423146056584,1.0978739267292439,-0.63728097230469
20240624NRT11,鳴門,11R,曇り,左横風,2.0,2.0,45.0,1,51,A1,6.17,42.99,6.2,43.18,21.05,25.49,6.94,2,0,1,0.28700273607513216,0.13649023832678306,0.4122127871782219,0.4419027141205457,-1.3161590061567552,-0.3742042677406411,-0.20806259464409638
20240624NRT12,鳴門,12R,曇り,左横風,2.0,2.0,45.0,1,52,A1,6.63,49.59,6.86,36.36,20.45,51.92,6.86,1,1,1,0.4121589794069036,0.38660154766781013,0.6655042508926214,-0.19008272951812294,-1.5814202201082719,1.17432274024396,-1.335220167865314
20240624SME01,住之江,01R,曇り,左向かい風,1.0,1.0,45.0,1,41,B2,3.36,7.14,4.11,22.22,26.47,18.18,6.91,3,0,1,0.3941742350519189,-0.20564282939635561,1.208676107526085,1.6540774194646928,-0.7515005579268625,-1.148969666085467,0.9446324065375132
20240624SME03,住之江,03R,曇り,向かい風,1.0,1.0,45.0,1,47,B1,4.02,15.38,3.69,17.33,28.36,39.22,6.89,3,0,1,0.2639792094862237,-0.23503985484767687,0.328954990685276,0.17400077699268846,-0.8886153918977087,0.1956458774938977,-0.8475793795260071
20240624SME04,住之江,04R,曇り,左向かい風,2.0,1.0,45.0,1,48,B1,4.85,24.74,4.9,30.0,26.47,36.92,6.92,1,1,1,-0.21636153095250632,-0.3556834646603447,-0.021143194801740598,0.05538189027109738,-1.436247389826217,0.5992924391911453,0.1156243225157169
20240624SME05,住之江,05R,晴,左向かい風,1.0,1.0,45.0,1,47,A1,6.17,44.96,7.04,57.97,53.85,31.03,6.91,2,0,1,1.0898210702594309,1.1477517752653437,1.2140393296731162,1.382822569175978,1.9146760735531851,-0.5576414951035477,-0.1931668523215595
20240624SME06,住之江,06R,晴,無風,0.0,1.0,45.0,1,48,B1,4.66,22.69,4.56,31.25,33.33,29.03,6.89,1,1,1,0.19998251381199686,0.10803933423263327,0.2595133066625873,0.4619623898962368,-0.32035381710367117,0.12540406260014406,-0.09980059800697275
20240624SME07,住之江,07R,晴,無風,0.0,1.0,45.0,1,46,B1,4.36,21.33,0.0,0.0,36.07,32.26,6.93,1,1,1,0.042569688372402915,-0.15728807996848723,-1.1002754853234442,-0.8592178458547456,-0.14700374225522517,0.5930434557972977,-0.16951587590520484
20240624SME09,住之江,09R,晴,無風,0.0,1.0,45.0,1,43,A2,6.47,46.9,4.71,20.0,33.87,31.15,6.93,1,1,1,1.2263156926880163,1.0742403327904182,0.4168326593032149,-0.08523312437748415,-0.4768877919881471,-1.3362458761743614,0.06823117676185929
20240624SME10,住之江,10R,晴,無風,0.0,1.0,45.0,1,46,A2,5.7,41.46,5.91,41.67,47.62,38.46,6.91,1,1,1,1.2608343007819187,1.6119015723274166,1.6373858053054884,1.4442962159599486,1.9553219981138645,0.0179782225140123,-0.7453559924999168
20240624SME11,住之江,11R,晴,左向かい風,1.0,1.0,45.0,1,47,A2,6.26,46.49,6.63,36.84,40.63,22.73,6.87,1,1,1,0.5426854423386678,0.7593553875528973,0.4874663348821884,0.07585504029259081,0.254473353049819,-0.4660397575924733,-1.6913143462074518
20240624SME12,住之江,12R,晴,左追い風,2.0,1.0,45.0,1,46,B1,5.55,36.99,5.56,36.11,41.54,52.73,6.9,1,1,1,0.1856559309247222,0.22100614040489372,-0.010258689437979626,-0.13331406209803215,-0.0443256556595335,1.3453380829293473,0.898146239020507
20240624TKN01,常滑,01R,曇り,追い風,2.0,1.0,40.0,1,53,A2,4.95,29.09,4.67,33.33,30.3,0.0,6.84,2,0,1,0.8496445032178255,0.616779741492536,0.7939953976631263,1.20489064481809,-0.4098782851250837,,0.13411044519645238
20240624TKN02,常滑,02R,曇り,追い風,2.0,1.0,40.0,1,55,B1,4.33,20.0,4.71,23.81,29.37,0.0,6.77,1,1,1,-0.1061892386906962,-0.3963980371291948,0.2550347556896356,-0.14144594639982175,-1.0544065108909448,,-1.0031397251510628
20240624TKN03,常滑,03R,曇り,追い風,2.0,1.0,40.0,1,54,B1,5.83,37.93,5.14,28.57,33.33,0.0,6.76,4,0,0,0.764017072314548,0.6505520857768408,0.14789153622178391,-0.042871689726772154,0.217942979407247,,-1.3418626003042562
20240624TKN04,常滑,04R,曇り,追い風,1.0,0.0,40.0,1,54,B1,4.63,25.0,5.83,40.28,33.85,0.0,6.81,2,0,1,0.07703385611620138,0.1285626973634074,0.5465948323083649,0.8493672071719596,-0.006851742344683063,,0.05127193947057992
20240624TKN05,常滑,05R,曇り,右追い風,3.0,1.0,40.0,1,50,B1,5.65,38.53,6.29,42.86,25.78,0.0,6.75,1,1,1,0.05416445393876131,0.1275206436012779,0.9451176858219019,0.6160360067941804,-1.3257687817975452,,-1.6449901243968483
20240624TKN06,常滑,06R,曇り,右追い風,2.0,1.0,40.0,1,52,A1,6.48,46.07,6.07,33.33,36.22,0.0,6.79,3,0,1,0.9955782316193269,0.9384219997205467,1.263766506240474,1.1358140497087157,0.3094751692655517,,0.03999360153557575
20240624TKN07,常滑,07R,曇り,右追い風,2.0,1.0,40.0,1,51,A2,5.42,38.1,5.84,40.54,41.67,0.0,6.8,1,1,1,0.5975342022908907,0.6709987501716616,0.7712745986285031,1.0362693589095204,1.2914264428688897,,-0.8475793795260279
20240624TKN08,常滑,08R,曇り,右向かい風,2.0,1.0,40.0,1,52,B1,4.61,21.7,5.13,34.78,38.81,0.0,6.81,1,1,1,-0.43034701205248505,-0.580121179616945,0.12702707034040392,0.30472009455682625,0.36243522861441313,,-1.5436589269922707
20240624TKN09,常滑,09R,曇り,右追い風,2.0,1.0,40.0,1,55,B1,4.93,32.22,5.25,50.0,18.18,0.0,6.85,2,0,1,0.16141431870619438,0.2901443520095526,0.5247974183922456,1.1734554200174485,-1.7282122595004183,,0.4923394805263016
20240624TKN10,常滑,10R,曇り,右追い風,2.0,1.0,40.0,1,54,A2,5.81,34.58,6.03,44.12,29.01,0.0,6.76,1,1,1,0.6720513637595424,0.2619105707386719,1.330161725471754,1.362326941620095,-0.8759956741061183,,-1.2532010295690708
20240624TKN11,常滑,11R,曇り,右追い風,2.0,1.0,40.0,1,53,A1,6.39,39.81,7.06,50.0,30.6,0.0,6.81,1,1,1,1.1175146270247993,0.608416963377923,1.5494626841794554,1.613969781225578,-0.9117903344107845,,0.372677996249957
20240624TKN12,常滑,12R,曇り,右追い風,2.0,1.0,40.0,1,52,A1,6.6,51.79,6.95,50.0,43.08,0.0,6.85,1,1,1,0.7452174342379135,0.7672232275655231,1.1563938037572077,0.9863994021864015,1.2286028024753914,,1.02062072615965
20240624GMG01,蒲郡,01R,曇り,右横風,3.0,1.0,41.3,1,53,B1,4.03,18.99,3.47,10.0,34.35,36.28,6.72,1,1,1,-0.03401386368738433,-0.22757028592252482,0.332868623510576,-0.2220166105405339,-0.7199542411426108,-0.147420739646599,0.27116307227331615
20240624GMG02,蒲郡,02R,曇り,右横風,3.0,1.0,41.3,1,59,B1,2.6,7.27,2.83,0.0,32.14,37.08,6.69,3,0,1,-0.8047993948480694,-0.9204953038190791,-0.7258964506955536,-1.1005878225210397,-0.5522486110811552,0.3636628128027539,-0.640077336464524
20240624GMG03,蒲郡,03R,曇り,右横風,3.0,1.0,41.3,1,53,B1,5.11,29.57,4.8,30.0,36.65,31.46,6.73,6,0,0,-0.05392907982412109,-0.12265118075245786,-0.04626817697434592,0.22584398060265806,0.1294395313619046,-0.7562888576715512,1.0366105360784195
20240624GMG04,蒲郡,04R,曇り,右横風,3.0,1.0,41.3,1,52,B1,4.71,31.48,5.44,44.44,33.9,32.52,6.72,1,1,1,-0.6241391366407977,-0.1957241641807651,0.20364333158609016,0.5869936123622496,-0.18787538335031487,-0.7142433595884692,0.5416892375217949
20240624GMG05,蒲郡,05R,曇り,右追い風,2.0,1.0,41.3,1,54,A2,6.4,44.7,6.12,42.7,32.02,38.61,6.72,5,0,0,0.7337730177679953,0.812523601052638,0.4176032183439282,0.8737908410131414,-1.0046201046111431,1.0500308146739175,-0.49009802940980474
20240624GMG06,蒲郡,06R,曇り,右横風,1.0,0.0,41.3,1,54,A2,5.47,33.62,0.0,0.0,34.94,44.04,6.74,1,1,1,0.1973281630944269,0.2424792124687534,-1.2150962729147143,-1.0396615092829953,0.04943652573392743,1.726519260190302,0.24397501823710832
20240624GMG07,蒲郡,07R,曇り,右横風,3.0,1.0,41.3,1,52,A1,6.07,40.35,6.3,56.67,33.48,38.46,6.65,1,1,1,0.936576496907712,0.9223206346933838,1.0450402294913275,1.54500095398888,-0.2878432517021716,1.457683811689989,-1.7272875905052454
20240624GMG08,蒲郡,08R,晴,右横風,3.0,1.0,41.3,1,53,A2,6.43,48.67,5.37,34.88,34.78,40.51,6.7,1,1,1,1.3146907998613873,1.3788542569297049,1.005547117997695,1.471459823433778,0.15868881978174965,0.8162170302606495,-0.8555794590449015
