レースコード,レース場,レース回,風向,風速,波の高さ,スタンド距離,級別,3連複_結果,全国勝率_Zスコア,全国2連対率_Zスコア,当地勝率_Zスコア,当地2連対率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240101WKM12,21,11,5,1.0,1.0,41.0,2,0,-0.8728190735580983,-0.6439233363158039,-1.063536870504865,-0.8749185029485664,-1.335369465045592,-0.6683459906413878,-1.0620699758102117
20240101SMS01,2,0,5,2.0,2.0,43.0,2,0,-1.1350138700952264,-1.0952020330461667,-0.34640568359345,-0.4190862386843857,-0.5079190185115482,0.1890855172428935,0.0
20240101SMS02,2,1,5,3.0,3.0,43.0,2,0,0.6947534362071578,0.694310247251361,0.5866487792304703,0.3209938932717888,1.545282019754316,-0.4408192872608908,-0.8555794590449014
20240101SMS03,2,2,6,2.0,2.0,43.0,0,1,1.2017109253491214,0.9142957544899576,1.3790665921442988,1.516746989212913,0.0193186458304854,0.1317963942550712,-1.3634420996046734
20240101SMS04,2,3,6,1.0,1.0,43.0,2,0,-0.1347717551488727,0.1038705712009572,0.0690248226867165,-0.0218634382280504,-1.053389262801398,1.8314489302571495,-0.1778920167412
20240101SMS05,2,4,6,1.0,1.0,43.0,0,1,0.8407428947349989,0.4832266849741006,1.0829890300293266,1.179673123826189,1.767549366629383,-0.0976278345137433,-0.7349120702827401
20240101SMS06,2,5,6,2.0,2.0,43.0,0,0,0.4636597818000691,0.6066589019344607,0.6619959856865679,0.5218197520614684,0.3535917113777874,0.1521526747680257,1.0484917719485356
20240101SMS07,2,6,6,3.0,3.0,43.0,2,0,0.1711819248895792,0.0806996193246288,0.1938573734404208,0.1625769640327975,0.0893419267374725,-0.7383213562246548,1.39651307055067
20240101SMS08,2,7,6,2.0,2.0,43.0,2,1,0.3012470949784055,0.2842380450171891,0.7210878647466654,0.6604091230418605,-0.2633761678455529,-1.1358105695889291,0.1107018606925291
20240101SMS09,2,8,6,2.0,2.0,43.0,2,0,-0.8343061323047847,-0.4964289055995226,-0.6316213560371077,-0.6602860038276986,-1.4096248789618182,1.635855762368155,1.5731156019299557
20240101SMS10,2,9,6,3.0,3.0,43.0,2,0,-1.789649958815681,-1.6109817858114093,-1.695360301741393,-1.6340641699334817,-0.0495897968506387,-0.6905597381336191,0.8886042349318405
20240101SMS11,2,10,6,3.0,3.0,43.0,2,0,-1.063257831708052,-1.4670842035536096,-1.2185624348012694,-1.11807445339276,-1.87737002702678,1.6633184373308407,0.7636305112473014
20240101SMS12,2,11,6,3.0,3.0,43.0,2,0,-0.6615730556644288,-1.025516694449874,0.0310439448859709,-0.2240288849395217,-1.580992917610354,0.8313438907825654,-0.3227486121839535
20240101TKY01,13,0,3,1.0,1.0,45.0,2,0,-0.1786155467192085,-0.1550677098480828,-0.2005018828468341,-0.2312659411229567,1.0569775166794837,-0.7015030424915861,-0.362738125055035
20240101TKY02,13,1,3,1.0,1.0,45.0,2,1,-0.7173150406187255,-1.0345341178689054,-0.1989930529499784,-0.2810380519811935,-1.6024562709407464,-0.856385158948626,1.1359236684941365
20240101TKY03,13,2,0,1.0,1.0,45.0,3,0,-1.6805356217750549,-1.455369255148302,-1.6821956055627836,-1.4298130381130625,-0.6354124094868038,0.5788146399026899,-0.6642111641550944
20240101TKY04,13,3,4,1.0,1.0,45.0,2,0,-0.311563276833464,-0.3811059258154644,-0.0337426011641919,-0.0094702980216861,-0.4161176508018334,-1.8699391726169752,-0.9775773587572016
20240101TKY05,13,4,4,2.0,2.0,45.0,3,0,-1.4055610424011986,-1.2019346708061944,-1.4556082115076592,-1.207887710234832,0.0869224060109342,-1.6085470272412044,-0.1510994713038978
20240101TKY06,13,5,6,2.0,2.0,45.0,2,0,-1.0896083403182213,-0.9397359649973074,-0.0771349232803043,-0.5935962758685355,-0.2378603788127858,-1.002281721056064,0.0922138891954048
20240101TKY07,13,6,5,3.0,3.0,45.0,2,0,1.0785884997327997,1.324644361817343,0.6191180284920578,0.8162239902245538,1.3044205902018622,-0.7980031156845895,-0.8951435925492944
20240101TKY08,13,7,5,2.0,2.0,45.0,1,1,0.4995510814673723,-0.0439845370525262,0.4556801452194641,0.401185486437585,0.5911429768442107,-0.0169011237937669,-1.0000000000000298
20240101TKY09,13,8,5,2.0,2.0,45.0,0,1,1.155348710044363,0.9582947530367284,1.2130850336795114,1.2646732793354236,-0.6402358181768676,-1.0896858441731945,-0.519916819962692
20240101TKY10,13,9,6,1.0,1.0,45.0,2,0,-1.519629429020452,-1.5097662755716912,-1.3951989015697035,-1.0521973241863027,-0.9385030878679046,1.0644998025118964,1.2627304498492105
20240101TKY11,13,10,8,1.0,1.0,45.0,2,0,-1.1107451067562764,-1.1390362910278242,-0.8632682245887002,-0.6291365592063082,1.2048644550558656,-0.2428026656383228,0.8564653724067157
20240101TKY12,13,11,8,1.0,1.0,45.0,2,1,-0.6409437081012157,-0.7819174345955928,-0.867626428747685,-0.7701388497865408,1.067788334248338,-0.3546794471086386,0.8587567332159313
20240101MYJ01,9,0,4,1.0,1.0,40.0,1,0,1.0061986611818952,1.4006363723307496,1.1876313904403286,0.9259305602859064,1.3727923465231704,-1.2861169419107092,-0.3227486121839474
20240101MYJ02,9,1,4,3.0,3.0,40.0,2,1,-0.2733173687890488,-0.1850224680918176,-0.6281970345921605,-0.7194867856862855,1.926600337511372,-0.9033953235200874,-1.422217922250119
20240101MYJ03,9,2,4,4.0,4.0,40.0,2,1,-0.1713800392202308,-0.0122654858652715,-0.7332605692748968,-0.3437312216886434,0.766766009108379,0.0076544749391514,0.1376204706407803
20240101MYJ04,9,3,4,5.0,5.0,40.0,2,0,-0.0172130043108946,0.0194905213208105,-1.318272260121646,-1.2846209492635998,-0.7748787866884489,1.546967406222692,-1.1588813366263857
20240101MYJ05,9,4,4,5.0,5.0,40.0,1,0,0.6152948670654275,0.6304347494265263,1.0941889118453263,1.1544650659214386,-0.0040870007807379,0.1058124329003229,-0.7478798622603611
20240101MYJ06,9,5,4,6.0,6.0,40.0,0,1,0.3645102660003732,0.865469997071997,0.2626968138993025,0.1718953672254752,-0.3444797355781356,-0.118801098677642,0.243443288542392
20240101MYJ07,9,6,4,5.0,5.0,40.0,2,0,-1.583961784668635,-1.689581000424076,-1.1368739175870994,-1.7204189588045236,0.0897800936490509,0.4298949964579759,1.0564428184106558
20240101MYJ08,9,7,4,3.0,3.0,40.0,2,1,-0.9778919684055244,-0.2186404748399678,-0.950854350426124,-0.440431051446105,-0.8191700649166241,0.3844343999171562,-0.4018690184753495
20240101MYJ09,9,8,4,4.0,4.0,40.0,2,0,-0.0536770465101177,-0.0951080028725026,-0.1135265106707392,-0.2111578024813891,-0.1853056628585541,-0.4993246843027874,1.7902871850986466
20240101MYJ10,9,9,4,2.0,2.0,40.0,0,0,1.4492410608719009,1.6219290459241882,1.352769898201447,1.2547715068139829,1.0925212115554237,1.0678522543601834,-0.5661385170723043
20240101MYJ12,9,11,4,3.0,3.0,40.0,1,0,-0.1467483247554342,0.6414293887609013,0.2802392396036152,0.3687934265282349,-0.4003111626056366,1.7711017363498245,-0.8669104580816277
20240101KJM01,5,0,6,1.0,1.0,43.0,0,0,1.1119853197828449,1.190962724653108,1.5397934870822574,1.802405871413356,-0.4717133778200027,0.5683829352838496,-0.3231072882852169
20240101KJM02,5,1,6,1.0,1.0,43.0,2,0,-0.1151370947627443,-0.1905525363060071,-0.3620341902232787,-0.3314146231169494,0.8423175240386229,-0.5153997606508715,0.3411558838093327
20240101KJM03,5,2,6,1.0,1.0,43.0,2,0,0.5513839718044876,0.4494632398071887,1.0793615534077414,0.9091225953819028,1.8119593945527213,-0.3783036472305472,0.2597943666588425
20240101KJM04,5,3,2,5.0,3.0,43.0,1,0,-0.3084696871108781,-0.1407151737062172,0.0322797035371258,0.2267901606641726,0.6403766958321018,0.8639249225340946,0.9092910293878624
20240101KJM05,5,4,6,3.0,3.0,43.0,1,0,-0.2376913442707648,0.1623178099104912,-0.1478083609507181,-0.1154139176184998,0.7240949532202227,-1.309639725823233,0.2112885636821248
20240101KJM06,5,5,6,4.0,3.0,43.0,2,0,-0.6240646185808614,-0.6528079695784207,-0.5333910431951185,-0.1045428616136969,-0.2597553920480079,-0.1856644550023723,-0.7423651567351488
20240101KJM07,5,6,8,5.0,5.0,43.0,2,0,-0.1934193165856755,0.0196920238847682,-0.7296779110498017,-0.5064762228399856,0.5216815375170071,-1.3452830605813944,1.7751173670117482
20240101KJM08,5,7,2,3.0,3.0,43.0,2,0,-0.5501586084533409,-0.331777876033243,-0.5493650157812513,-0.518960774761912,-1.6867960635498598,0.8201058764716852,0.2328451577119082
20240101KJM09,5,8,8,6.0,5.0,43.0,2,1,-0.0162595536007337,0.0274334846111791,-0.3359776398276681,-0.47238594530959,-0.4485513348169315,-0.2675221384140827,-0.5749792108382406
20240101KJM10,5,9,6,4.0,3.0,43.0,1,0,-0.0668678701755288,0.007885873519343,0.6579243936609621,1.0784346543444057,-1.752563512962272,-0.3822187714226749,1.6965024052915778
20240101KJM11,5,10,6,6.0,5.0,43.0,0,0,0.4908406959989946,0.7326684489537598,0.7628793173721692,0.9422642324582166,-0.6391296046647102,0.7890204003230429,-0.3191061914625874
20240101KJM12,5,11,6,5.0,5.0,43.0,2,0,-1.3385111886695746,-1.5911249425481342,-1.0264004785593352,-1.01194951244946,0.2261526053725123,0.382510818921256,-0.0806871530459786
20240101MRG01,3,0,4,5.0,5.0,42.0,2,0,0.3319696984936581,0.4004154095764319,0.7692206777541426,0.9928888440035258,0.3576059823901771,-0.5810161448609888,-0.1466471150213572
20240101MRG02,3,1,0,4.0,4.0,42.0,0,1,1.2476223689659216,1.429894326614494,1.1328402426713653,1.304030630266274,-0.9773081991091892,0.5213159003186052,0.5323221467062085
20240101MRG03,3,2,0,3.0,3.0,42.0,1,0,0.8274420739150042,0.983097685571254,0.834620481920501,1.046105686657935,0.236505497132807,-0.853773587228201,0.4042587977778213
20240101MRG04,3,3,0,3.0,3.0,42.0,1,1,0.3193675213865318,-0.0223382050824962,0.3128805832433858,-0.2853258342557557,0.9417392507746616,-1.90139485523558,0.9877295966495953
20240101MRG05,3,4,3,4.0,4.0,42.0,0,1,1.259655344117915,0.903941177648383,0.5211912817046325,0.2569933327909554,-0.3233727365113272,-0.8956820693662831,0.2795084971874937
20240101MRG06,3,5,3,4.0,4.0,42.0,2,0,-0.3573028682251396,-0.7049967902445644,-0.332091579141039,-0.5147713364714573,-0.2946107243865856,-1.3878205886954724,-0.5809928937741369
20240101MRG07,3,6,3,5.0,5.0,42.0,0,0,0.7425660811495882,0.7172493607770961,1.0470876624926384,0.8128239494749308,0.3742924693232178,0.1706737959562137,-0.6674238124719117
20240101MRG08,3,7,0,3.0,3.0,42.0,2,0,-1.6241517722114942,-1.6927640432365565,-1.6717013096922153,-1.5509904821658689,0.6790060153602837,0.169726734380416,1.0624471673202127
20240101MRG09,3,8,0,3.0,3.0,42.0,0,1,1.04701372752872,1.1124221652256805,0.934692591244444,1.0510104313886497,-0.2119669693663018,0.4235754910822029,-1.1339897361583575
20240101MRG10,3,9,0,3.0,3.0,42.0,1,0,-0.8421892529778374,-0.8080590981395644,-0.661982352519335,-0.8908076923702214,-0.8079631269642127,-0.6593349601747951,-0.5982824035953884
20240101MRG11,3,10,0,3.0,3.0,42.0,1,0,-0.366648482706099,0.0260353609942165,-0.2310648127855732,-0.1418117533727551,1.3495442664136947,1.390839146832577,0.5504818825631785
20240101MRG12,3,11,1,1.0,1.0,42.0,1,1,-1.375472228023901,-1.2891506173280147,-1.481204593371268,-1.4583423813428105,-0.477406327704849,1.0894001957409831,0.5199168199626532
20240101NRT01,23,0,1,6.0,6.0,45.0,2,0,-0.6125487237828416,-0.6337304733880221,-0.9954226450997792,-1.0818846005174592,-1.204907042861169,-1.2612586908204506,0.6907237049944057
20240101NRT02,23,1,1,4.0,4.0,45.0,2,0,-1.7385991465076582,-1.8519704846557243,-1.135598660627011,-1.4113838204163138,0.6974196022891832,-0.3190112419326593,1.6050605945555805
20240101NRT03,23,2,1,4.0,4.0,45.0,2,0,-0.5374409690935849,-0.881630419283383,0.107789994965839,-0.3479721055595399,-0.2260278902074223,1.5463855565978275,0.3922322702763609
20240101NRT04,23,3,1,4.0,4.0,45.0,2,0,-1.4941573207651693,-1.6016680115845794,-1.4042900977034305,-1.3216724064217524,1.0603724957231546,-0.2495078259361489,-1.6148556036654271
20240101NRT05,23,4,1,4.0,4.0,45.0,2,0,-0.4537776353299041,-0.5405435059337215,0.1574768775226257,-0.1931387328964688,1.2476665142272525,-0.1727488890772151,0.0706400733300963
20240101NRT06,23,5,1,4.0,4.0,45.0,1,1,1.1895037121140992,1.241497540293467,1.3244572484791897,1.423829961839682,-0.3309063926723046,-0.2550168574900109,0.6098018212729802
20240101NRT07,23,6,1,5.0,5.0,45.0,2,0,-0.4852144751576428,-0.6544395405803112,-0.5438692106106778,0.3103094206328398,1.1425809924807215,-0.8941715237282498,1.383796812043342
20240101NRT08,23,7,1,5.0,5.0,45.0,2,0,-0.5829892397848353,-0.7582521960279762,-0.3486678760064969,-0.998870268011489,0.4443697455437817,-0.3927946587350445,-0.1629088031127678
20240101NRT09,23,8,1,3.0,3.0,45.0,1,1,1.14318057396859,1.1114631602947824,1.0013368536535558,1.124598734074971,-0.1195546488239679,-0.6551120276472869,-0.1647172818672667
20240101NRT10,23,9,1,3.0,3.0,45.0,1,1,1.2929928868246774,1.586383776630628,1.0390505257128686,1.0264601416840138,0.8719317832458421,-1.468892344937463,-0.0436685386314627
20240101NRT11,23,10,1,2.0,2.0,45.0,2,0,-1.5268757731245992,-1.3776498262359624,-1.2937023631002489,-1.306501991085556,0.9047570934186612,1.7329453149588772,1.6534980865081237
20240101NRT12,23,11,8,2.0,2.0,45.0,3,0,-1.8047166320619143,-1.7301313843608082,-1.7601695231416248,-1.6960367165784118,-0.5873063726824918,-0.5090745292153082,-0.1286712531637419
20240101TSU01,17,0,6,6.0,5.0,40.0,2,0,-0.9042451417803512,-0.9521354414292936,-1.2647530051497278,-1.0463170354529716,-1.8672162487818296,-0.5660429041079286,-0.72569016926843
20240101TSU02,17,1,6,6.0,5.0,40.0,1,1,1.67648829924669,1.520465623908947,1.3895082198299449,1.3894666560601825,-0.7531441697399067,-0.6389793761825131,1.3490255776986084
20240101TSU03,17,2,6,6.0,5.0,40.0,2,0,-1.6340581641335457,-1.1717694684549207,-1.4804621673344556,-1.1699352557292382,-1.013369134036176,-0.3297236832715393,0.9914312640718892
20240101TSU04,17,3,6,7.0,5.0,40.0,1,0,0.5273487514378025,0.275275421093394,0.818451754303985,0.7879897602046914,-0.2875289093902425,0.6833593773815848,1.735107288470886
20240101TSU05,17,4,6,6.0,5.0,40.0,2,0,0.0729421741533288,-0.1547289002626478,-0.6795770081557466,-1.5112785114153744,0.0172733642726874,1.4080409467588977,0.9352760024870648
20240101TSU06,17,5,6,7.0,5.0,40.0,2,1,0.5603135588565216,0.8913305073016317,1.3981179909184989,1.5363374790396795,-1.4366887775850756,-0.4771823299353615,1.2275693084003088
20240101TSU07,17,6,6,7.0,5.0,40.0,1,1,0.1611889122633307,-0.0373114953222745,0.691978840229274,0.4351384728577716,0.0003238731424916,1.0770384940935342,-0.7492686492653473
20240101TSU08,17,7,6,5.0,3.0,40.0,2,0,0.1697245681964783,0.2851173882762981,0.2915740599002657,0.2563838611519374,1.6110769297803318,1.1788433085166623,0.4104883527676527
20240101TSU09,17,8,6,6.0,5.0,40.0,1,1,0.3697741957644463,0.215863445629485,0.4952783464527331,0.3434242822464087,-1.2570545238198734,-1.1927800779228757,0.0848799796831135
20240101TSU10,17,9,6,5.0,3.0,40.0,0,1,1.7143890981507728,1.733859417539732,0.6311248828537076,0.1434314272701306,1.5476526257162673,0.1860667544310332,-0.3337934209689265
20240101TSU11,17,10,6,6.0,5.0,40.0,0,0,1.0940311551776043,1.005830434961558,0.802284344099474,0.8339933630071155,0.21180182459298,-0.3143310184732032,0.777454118909947
20240101TSU12,17,11,6,5.0,3.0,40.0,2,0,-1.8100691816642829,-1.7610229129722677,-1.553847155041386,-1.5488319154135082,-1.571707803638587,-1.1056441794897092,1.2223963651627974
20240101TKN01,11,0,8,5.0,4.0,40.0,3,0,-1.5935965424743317,-1.488509772064533,-2.004147977006689,-1.907272302209294,-1.6512958900286692,-1.3911526538554175,1.4199045856176715
20240101TKN02,11,1,8,5.0,4.0,40.0,1,0,0.3028381074483822,0.1489082479281039,0.3031750003026784,0.1370947927811628,1.6480780722582895,0.6764965734203364,-0.3294535602591393
20240101TKN03,11,2,8,5.0,4.0,40.0,2,1,-1.2722533893119894,-0.8919662179624137,-0.6635092860577039,-0.3944975144688951,0.1281756321003417,-0.6732311027191563,0.4778184825674944
20240101TKN04,11,3,8,5.0,4.0,40.0,0,1,0.8240477755669784,0.6507463070197378,0.8897030129141064,1.218384514961648,-0.135067472129764,-0.1231564257521616,-0.9476338693022476
20240101TKN05,11,4,8,5.0,4.0,40.0,0,1,0.8840185921457484,0.8374532137126427,0.7180969436558485,0.6480309421268673,0.4144405188707817,0.1402423590084919,-1.106797181058939
20240101TKN06,11,5,8,5.0,4.0,40.0,0,1,0.5282245756698548,0.6012929441534334,0.3595751475590604,0.4306911490096761,1.557503182554643,-0.6330124842790826,-1.315888140641703
20240101TKN07,11,6,8,5.0,4.0,40.0,1,1,0.4207056346665442,0.486378062238389,0.5204093029436684,0.5166471350332695,-0.2622383372919966,-0.1278645059235708,-0.142566487127992
20240101TKN08,11,7,8,4.0,3.0,40.0,0,1,1.4735768115174064,1.0533763364453976,1.624469681731496,1.613778387475366,0.1657922230499666,0.6568642437035153,-0.9677460967319688
20240101TKN09,11,8,8,4.0,3.0,40.0,0,1,0.8657224582150792,0.8155134889900421,1.1707004335206397,1.538944463708556,0.4011463187807195,0.0610541030675434,-0.7741129997161831
20240101TKN10,11,9,8,4.0,3.0,40.0,2,0,-0.6251828543472614,-0.2185173159041435,-0.4231103768324938,-0.4033384627369017,0.5044905396500327,-1.6214399187676394,-0.6444022325288296
20240101TKN11,11,10,8,4.0,3.0,40.0,2,0,-0.0509188581254504,0.1223861767869181,-1.1585056211969564,-1.461893953474277,-1.460656687903818,-0.8093549888769916,0.6556100681071898
20240101TKN12,11,11,8,4.0,3.0,40.0,0,1,-0.5207091746571305,-0.2375840831000163,-0.3378398459103269,-0.4748130343133129,-1.74817522774345,0.5739988881490711,0.3733134238149705
20240101GMG01,22,0,8,3.0,1.0,41.3,2,1,-0.469542703849215,-0.6294543106249083,-0.8845298182780098,-0.8707533089286642,-0.0210851575947619,-0.3569894497920927,-0.246093509674424
20240101GMG02,22,1,6,2.0,1.0,41.3,1,1,0.4260916604707613,0.455513053116242,0.3053075630971296,0.4162656149310541,-0.1197598300945628,-0.8750195827070731,0.6877303054053774
20240101GMG03,22,2,6,3.0,1.0,41.3,3,1,1.0602557632097036,0.9997279545320013,0.4495716702823943,0.7244340070311942,-0.864583391846748,-0.8304527126839749,0.6933500403434043
20240101GMG04,22,3,8,3.0,1.0,41.3,0,0,0.6848424778895684,0.520661352663106,-0.0242989424290166,-0.3088223934254637,-0.9612937281770932,1.2862700344940037,-0.1837539989899068
20240101GMG05,22,4,8,3.0,1.0,41.3,0,0,1.5598905256742346,1.6367213461937535,0.8576110085829581,1.151611428187702,1.6327718547383854,-0.3933849226185911,-0.8385254915624308
20240101GMG06,22,5,8,3.0,1.0,41.3,1,0,-1.080055604690732,-1.008721937066406,0.1150135700446557,0.1187435483841708,-0.874154825242062,-0.597437758719406,0.7411662123033538
20240101GMG07,22,6,8,3.0,1.0,41.3,2,0,-0.9156187564657629,-0.9923450730666312,-0.8306198324757017,-0.9363259635214012,-0.9363495139956544,-1.2602429029857487,0.1286712531637649
20240101GMG08,22,7,8,3.0,1.0,41.3,3,0,-1.5783123896965388,-1.3834538629607565,-1.8532132227869569,-1.7208534652271992,-0.6735159278105578,1.5967305796112718,1.4319654096322365
20240101GMG09,22,8,8,3.0,1.0,41.3,2,1,-0.9468740690068588,-0.5962383458416438,-0.5924713224021235,-1.0494689364882888,1.454919378302596,0.9377339726684986,-1.1884567213538466
20240101GMG10,22,9,8,3.0,1.0,41.3,1,1,-0.0985886730372842,-0.0912213730104125,0.6986085622790309,0.906604382673791,0.1012795197098845,-0.3765996367742866,-1.00855076681846
20240101GMG11,22,10,8,3.0,1.0,41.3,0,0,0.362572162625715,0.3274455006035943,0.3507054379874444,0.2452784274851596,-1.4659817514714113,-0.8663867691794568,1.3536053919083055
20240101GMG12,22,11,8,3.0,1.0,41.3,0,1,-1.317490730698316,-1.2032043857126025,-1.416409207263623,-1.406206258073453,0.0020733510426031,-0.6061286058280209,-1.0368527442368778
