レースコード,レース場,レース回,風向,風速,波の高さ,スタンド距離,級別,3連複_結果,全国勝率_Zスコア,全国2連対率_Zスコア,当地勝率_Zスコア,当地2連対率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240101WKM04,21,3,5,1.0,1.0,41.0,1,1,-0.2199451241399393,-0.0532355177297064,0.1148674869612395,0.1330314466387036,-1.2468805165911343,0.4157769919381581,-0.9669895661615012
20240101WKM05,21,4,5,1.0,1.0,41.0,2,1,-0.3820110900430901,-0.3101511007912742,0.1611220687512185,0.4730445527156482,-0.2989871051834805,-1.400147336895439,0.2507849312877652
20240101WKM06,21,5,5,3.0,3.0,41.0,1,0,-0.275385637373536,-0.3023814306947375,0.1356888717869998,0.4766859506317177,-0.7516846903095702,-0.5527699184397987,0.8875586835058609
20240101WKM07,21,6,5,2.0,2.0,41.0,1,0,0.9032085771986752,0.944701836472872,0.6579499209543745,0.8987531505470697,0.8683906675341785,-1.6096491817378975,-1.0138937495022942
20240101WKM08,21,7,5,3.0,3.0,41.0,0,1,0.8188389798468055,0.8004726411822095,0.6569937314007434,0.6471856556555834,0.2382432158159856,0.4485257121606337,1.2148677353760762
20240101WKM09,21,8,5,1.0,1.0,41.0,2,1,-1.0677113757187688,-1.1734667348773595,-1.6807011347406084,-1.3803680306769732,-0.9489227305424852,-0.1031058400882215,0.5099132515011481
20240101WKM10,21,9,7,0.0,1.0,41.0,2,0,-0.659047584697009,-0.8214829084417845,-1.1345533585664174,-1.4134886759981586,0.6821595640148103,-1.8519755005593304,0.9022557900048636
20240101WKM11,21,10,5,2.0,2.0,41.0,2,0,-1.1133675642527612,-1.2347556435643208,-1.2690171880526118,-1.285919280770571,0.0565918391434189,-0.6811555230685612,0.4101755157647879
20240101WKM12,21,11,5,1.0,1.0,41.0,2,0,-1.0621051377032282,-1.1093097032279653,-0.0367528940131273,-0.219764247374952,1.599808605982195,-1.2412139826197202,-0.1517242822586086
20240101SMS01,2,0,5,2.0,2.0,43.0,2,1,-0.602381662899701,-0.5725381326680657,-0.307556448050259,-0.3565140145425638,1.0812608614215409,-0.937335481339591,-0.256494588021305
20240101SMS02,2,1,5,3.0,3.0,43.0,2,1,0.4764348441420607,0.5667250802994215,0.695256968372717,0.8205636995821359,0.329243602964759,-0.5906843435731693,-0.5536102382055212
20240101SMS03,2,2,6,2.0,2.0,43.0,2,0,-0.5431220196417746,-0.5871275094713598,0.0941801575122939,-9.779785861187272e-05,1.876181427419484,-1.57541826886268,-0.5171676929535227
20240101SMS04,2,3,6,1.0,1.0,43.0,2,1,0.6738587757443647,0.5272292974228683,0.6902482268671699,0.622954021624592,1.2195178381936955,0.338884725483184,0.5336760502236316
20240101SMS05,2,4,6,1.0,1.0,43.0,2,1,-0.8291464410145174,-1.0950106830593604,-0.8740358524707271,-0.7282339675016425,0.3584349334805712,-0.7180288805753791,-0.0386795826464665
20240101SMS06,2,5,6,2.0,2.0,43.0,2,0,0.2275525866398861,0.287179809893234,0.2911683588496933,0.4126454392053214,1.2807435175661313,0.7587210560580051,-1.139664969509242
20240101SMS07,2,6,6,3.0,3.0,43.0,2,0,-0.4259643247252325,-0.3876746418536084,-0.9572956894635218,-0.7966271237607072,0.2777832602656544,0.5932607371175435,-0.0997509336107782
20240101SMS08,2,7,6,2.0,2.0,43.0,2,0,-0.4885772212674978,-0.1022088860507016,-0.1862412365901976,-0.3412380311310724,-0.3590333716635504,1.1540382216585636,-0.2214037213849993
20240101SMS09,2,8,6,2.0,2.0,43.0,0,1,0.664767987772262,0.7354603830610268,0.3857553248280322,0.4700907360844139,0.035233342357856,-0.558772875249429,-0.9778826714699688
20240101SMS10,2,9,6,3.0,3.0,43.0,2,0,-0.2684474938223517,-0.3097083837272735,0.2356263470216852,0.5583841258749959,-0.8826983839413566,-0.99738498763642,-1.3067709337233049
20240101SMS11,2,10,6,3.0,3.0,43.0,1,1,0.143964763510225,0.5782752083380415,-0.2978708173958659,-0.3804056678425563,0.4201437482823976,0.1550196024716378,-1.1229860459519223
20240101SMS12,2,11,6,3.0,3.0,43.0,2,0,-0.865817086272239,-0.6174465097833618,-0.9268834973096992,-0.954157945530526,0.8540234278915471,0.9812856746912456,-1.290994448735814
20240101TKY01,13,0,3,1.0,1.0,45.0,2,1,0.10670539154654,-0.0509090217237102,0.5200517586339767,0.2819273279407882,0.2189384937784836,1.4764892313918483,0.3627381250550028
20240101TKY02,13,1,3,1.0,1.0,45.0,2,0,-0.243997187729644,-0.2793177980978969,-0.3859985725897166,-0.8223576737158461,-0.381866829144268,0.373808996387792,0.283980917123553
20240101TKY03,13,2,0,1.0,1.0,45.0,2,1,-0.2157886206948513,-0.5925021078271743,0.1014213566763424,-0.180045607158522,-0.1310795257313211,0.1715441937128142,-0.2214037213850576
20240101TKY04,13,3,4,1.0,1.0,45.0,2,1,0.1174746781503226,0.2482283516808744,-0.0337426011641919,-0.2159689914701592,-1.3615369534236013,0.6151917147697548,1.603226868361855
20240101TKY05,13,4,4,2.0,2.0,45.0,2,0,-0.0349113433857751,-0.2331039335647651,-0.1203341449752346,-0.566187339609199,-0.2526377843771008,0.2133492015173214,0.0755497356519287
20240101TKY06,13,5,6,2.0,2.0,45.0,2,0,-0.4739551973581503,-0.4854946598757003,-1.444840727116141,-1.4047899838582605,-0.1028853655226373,0.8179181309007786,0.0922138891954048
20240101TKY07,13,6,5,3.0,3.0,45.0,2,1,-0.2513408063597522,-0.3205702584445789,0.2220000057621855,0.0483651356455599,-1.6273040623100088,-0.6482312699256052,1.7902871850985889
20240101TKY08,13,7,5,2.0,2.0,45.0,2,0,-1.5512375687671014,-1.4276476372282767,-1.5815939381591342,-1.521188504602489,0.93524112754457,-1.1288785099491383,-1.0000000000000298
20240101TKY09,13,8,5,2.0,2.0,45.0,2,0,-0.328499794778365,-0.5856454409973576,-0.2761778606936061,-0.2490967745280609,-0.4328442545067347,-0.4889260488274972,-0.2799552107491336
20240101TKY10,13,9,6,1.0,1.0,45.0,0,1,1.0809373305734389,0.7635993449427528,1.0753509320398893,1.0158110588511795,0.0135260977187158,-0.1889371943852291,-0.982123683216058
20240101TKY11,13,10,8,1.0,1.0,45.0,0,1,-0.1427692939275414,-0.4450265247443492,0.08711881165574,-0.0450639070942009,-0.2842854983516622,-0.7667452599104927,0.611760980290502
20240101TKY12,13,11,8,1.0,1.0,45.0,0,0,0.4379782005358311,0.6630098708552976,0.7282372647849416,1.0524565887626955,-1.4712950530430482,0.6706025307914978,-0.4293783666079542
20240101MYJ01,9,0,4,1.0,1.0,40.0,2,1,-0.8797263710518224,-0.1626314355596321,-0.1484539238050412,0.275042098657385,-0.421048131840973,0.5911856365505054,0.3227486121839474
20240101MYJ02,9,1,4,3.0,3.0,40.0,2,0,-0.4864457141263578,-0.4076986314444261,-0.1693829700601896,-0.2417830510806588,-0.0762156996263532,-0.495432001432406,1.4730114194733457
20240101MYJ03,9,2,4,4.0,4.0,40.0,1,1,0.1576696360826124,0.1979999861108109,0.4239942067235799,0.506632999852379,0.3744925674168286,1.5844763124042875,1.3762047064079317
20240101MYJ04,9,3,4,5.0,5.0,40.0,2,0,-1.1274517823636254,-1.1216860424560535,-0.4919867765047291,-0.6420223138087261,-0.6330839571655624,-0.8145132905062504,-0.7929188092706934
20240101MYJ05,9,4,4,5.0,5.0,40.0,0,1,1.4862132801559484,1.321294554708631,1.318812452068629,1.2575673530966824,-0.7261238053777394,-1.1121102641564673,-1.2120811560771227
20240101MYJ06,9,5,4,6.0,6.0,40.0,2,0,-0.0396991378812285,-0.3302874758141445,0.039351344592203,0.1714282602493191,-0.6279067883953335,-0.2484022972350682,-1.2172164427119418
20240101MYJ07,9,6,4,5.0,5.0,40.0,1,1,0.9241660056055232,0.2718170846188681,1.041774198245214,1.24078700665296,-0.5661339789605476,1.4792010980231454,-1.2677313820927607
20240101MYJ08,9,7,4,3.0,3.0,40.0,0,0,1.0241436155598398,0.9953263027561516,1.278878340311118,1.4570192102539097,0.4936823395029835,-0.7547611154336832,1.5271022702063024
20240101MYJ09,9,8,4,4.0,4.0,40.0,2,1,0.3592233112600218,0.4349084308568549,0.0829616808747703,-0.0504556012245004,0.6194946636986811,1.4308972946105054,-0.3580574370196815
20240101MYJ10,9,9,4,2.0,2.0,40.0,2,1,-0.3320591168599697,-0.3171669961963495,-0.5770556908411771,-0.8088749565166339,-0.6670362772376922,-1.4538045691503652,0.7925939239012181
20240101MYJ12,9,11,4,3.0,3.0,40.0,2,0,-1.921274221028838,-1.840249272411901,-1.709459361582054,-1.8298641335387575,1.059951527480838,-0.6666284931918047,1.362287862699688
20240101KJM01,5,0,6,1.0,1.0,43.0,2,1,-1.4524975708168275,-1.5268488084973952,0.1740636115832119,-0.3443009128065174,-1.5217627987505764,0.253333927875186,0.5716513561968999
20240101KJM02,5,1,6,1.0,1.0,43.0,2,0,-0.8284864862275733,-1.0924603608797765,-0.9888396538934332,-1.2416184794926446,1.0582701334823037,0.3555206512244795,1.3646235352373308
20240101KJM03,5,2,6,1.0,1.0,43.0,2,1,0.5574210225906681,1.313891014578102,0.4345892052520182,1.128319137521227,-0.9287273976516572,-0.2390291394346021,-0.1855674047562906
20240101KJM04,5,3,2,5.0,3.0,43.0,2,0,-1.729509818745259,-1.836718342392508,-1.6043012657952056,-1.6695871992796163,-1.8769332847551632,1.2724750370557238,1.189072884584124
20240101KJM05,5,4,6,3.0,3.0,43.0,2,0,-1.0398996311845945,-0.7272349121186532,-1.2440537046685436,-1.042774869711013,-0.2261103159535924,0.1184768340057093,-1.6903085094570365
20240101KJM06,5,5,6,4.0,3.0,43.0,1,0,0.205876987573067,0.0311512979714926,-0.1803279327527978,-0.3621505881217091,0.3381003565602916,0.5327901084373389,0.9607078498925448
20240101KJM07,5,6,8,5.0,5.0,43.0,2,0,-1.247221110397287,-1.5029101247903245,-0.7400771211835279,-0.9036267303887652,-0.7806123843285351,1.3497201225597169,-0.1613743060919575
20240101KJM08,5,7,2,3.0,3.0,43.0,2,0,-1.254456482206109,-1.6565076294409211,-1.158267126868845,-1.2964052132656734,0.4750433739040592,0.2625928670705783,-0.85376557827696
20240101KJM09,5,8,8,6.0,5.0,43.0,2,0,-1.555497294470231,-1.8891760371248,-1.7182856436900742,-1.767876342840588,-0.0352476352011506,1.3431380089797944,0.6795208855361201
20240101KJM10,5,9,6,4.0,3.0,43.0,1,0,0.5483165354393391,1.038175248821575,-0.0101219137486296,-0.3665041926228798,0.1343049048720854,-1.5064502555550807,-0.3029468580877633
20240101KJM11,5,10,6,6.0,5.0,43.0,1,0,-1.1400171003847597,-1.4631556157240646,-0.8442531112252045,-1.090521655003475,-1.049958765392419,1.0655643151421486,1.322011364630726
20240101KJM12,5,11,6,5.0,5.0,43.0,0,0,0.0146686157662422,0.2532231564491572,-0.0748417015616175,-0.1197344842974552,0.7933941373959095,0.1019715573782708,0.887558683505873
20240101MRG01,3,0,4,5.0,5.0,42.0,1,1,0.5416347712264948,0.5081259376843777,0.6921008668739074,0.7277313944353329,1.336902320618025,1.1070749979021852,-0.1466471150213572
20240101MRG02,3,1,0,4.0,4.0,42.0,2,0,-0.5114068509249143,-0.7817415349657093,-0.8435302730045255,-1.054036602880285,-0.3651968610892127,-0.8614986058892845,0.5323221467062085
20240101MRG03,3,2,0,3.0,3.0,42.0,2,1,-0.4002167894603726,-0.5989453261491475,-0.1088635411200653,-0.3679736363259496,0.0372753229176706,0.5100567968020729,1.7272875905052332
20240101MRG04,3,3,0,3.0,3.0,42.0,1,0,0.1988514755802929,0.3417411971575874,0.719158355514646,1.0076270603441455,-0.1225772992694085,0.1060464840982663,-1.4815943949743815
20240101MRG05,3,4,3,4.0,4.0,42.0,1,0,0.5351903534594246,0.8540207444436397,0.8282203276542719,0.5264848215839038,-0.9680568693809212,1.0051977809045198,0.5590169943749627
20240101MRG06,3,5,3,4.0,4.0,42.0,0,1,0.7503360232727944,0.4904325497353493,1.189049849217183,1.1987408891584923,-0.7733531515147857,-0.5040258514841631,0.5083687820523601
20240101MRG07,3,6,3,5.0,5.0,42.0,0,1,1.4715070965900088,1.423286597687135,1.4003220546588295,1.4988969844663789,-1.1288832470189665,-1.9274020093635165,0.0953462589245564
20240101MRG08,3,7,0,3.0,3.0,42.0,2,0,0.1787344055543746,0.3163354935525604,0.2694015481488518,0.4718763411338821,1.2189693416455352,1.3461719690749918,-0.6478336386098985
20240101MRG09,3,8,0,3.0,3.0,42.0,2,0,-1.6957398123087633,-1.635855926073001,-1.5878041508169205,-1.0916190798031875,0.0747978144438024,0.3632016088691285,0.9775773587572206
20240101MRG10,3,9,0,3.0,3.0,42.0,2,1,-1.168537588506749,-1.1107337005231537,-1.0686609308588593,-0.8061861467387779,1.5365913732446017,0.832820807703964,-0.1495706008988371
20240101MRG11,3,10,0,3.0,3.0,42.0,1,0,-0.1401891257405668,0.3899178181839738,-1.4462945689171005,-1.4890234104139193,0.6809479227268465,0.0082007025167022,0.5504818825631785
20240101MRG12,3,11,1,1.0,1.0,42.0,1,0,-0.96283055961673,-0.5528061933208523,-0.0939300473845187,0.0495553236378627,1.7739077929099905,0.6683117849800191,-0.679891226105062
20240101NRT01,23,0,1,6.0,6.0,45.0,2,1,0.259698076442494,0.4134498275579609,0.6119401506760935,0.9247861590095996,1.380755214262894,0.5517848067551526,0.4144342229966434
20240101NRT02,23,1,1,4.0,4.0,45.0,2,0,-0.094428707637796,-0.1504193874723322,-0.946332217189176,-0.0749372977552538,0.7403744452017779,-1.1782048571026391,-0.3703985987435989
20240101NRT03,23,2,1,4.0,4.0,45.0,0,0,1.4912094494568455,1.195494596180231,1.40966915494286,1.5169548133771096,-1.3019090415413417,-1.3103712268150112,0.1961161351381804
20240101NRT04,23,3,1,4.0,4.0,45.0,2,1,-0.0020218637628755,-0.1079043215389489,0.1684460582312557,0.0527911421515404,1.0566508022605412,-0.9440836657043462,-0.440415164636028
20240101NRT05,23,4,1,4.0,4.0,45.0,0,1,1.1666324673014463,1.2418107466199255,0.985239951680016,1.1954944347218428,0.2598599863417682,-0.3656999155405496,-0.3532003666504066
20240101NRT06,23,5,1,4.0,4.0,45.0,2,1,0.6348474868024687,0.6838914657197457,0.1565932879417387,0.1729982965008314,-1.461005481004437,-0.4904170336346357,-1.1233191444502448
20240101NRT07,23,6,1,5.0,5.0,45.0,0,1,1.130977857536565,0.9013197887655072,1.260644817658276,1.055608638977903,0.1860015569154624,0.0221854854862446,-1.3837968120433215
20240101NRT08,23,7,1,5.0,5.0,45.0,1,1,1.350342598134103,1.5136296319699107,1.3487941519198705,1.4234320609873492,-0.65136932125572,1.8570043236536704,1.889742116108114
20240101NRT09,23,8,1,3.0,3.0,45.0,2,0,-0.4442073087420805,-0.1824790263170538,-0.4234625479235835,-0.3339615573037776,0.074505071006241,-0.082684042324415,0.1176552013337458
20240101NRT10,23,9,1,3.0,3.0,45.0,2,1,-0.8915582721426472,-0.7563098315107563,-0.4553142753123804,-0.7077221417037505,0.5859408820640744,0.4655576264463775,1.2663876203129076
20240101NRT11,23,10,1,2.0,2.0,45.0,2,0,-0.7307615567872591,-0.9231714241957172,-0.5850266035702981,-0.4906772183714985,0.2082447766438654,-0.7392995668513427,0.1401269564837322
20240101NRT12,23,11,8,2.0,2.0,45.0,1,1,-0.0292107547765121,0.1099954045993985,0.0491667464564694,-0.0797538841055352,1.976626844924272,1.0520873603782968,1.029370025309958
20240101TSU01,17,0,6,6.0,5.0,40.0,2,0,-0.049143757705455,-0.0293466403180261,0.2241334439505855,0.6843232549956036,0.4018519840311847,0.8155323728767444,-0.8998558098928482
20240101TSU02,17,1,6,6.0,5.0,40.0,2,0,-0.6798576859928575,-0.4395759555155756,0.3252040514495617,0.5152879897474373,1.6795818085193637,1.052250928254448,-1.541743517369829
20240101TSU03,17,2,6,6.0,5.0,40.0,0,0,1.1265277619208047,1.5251261642584673,1.391305967082935,1.354553429229307,-0.5212484271693167,0.3298775440663465,0.7863075542639001
20240101TSU04,17,3,6,7.0,5.0,40.0,0,0,1.025525018753514,1.010438180528973,0.6475798298048168,0.7742177282756841,-1.885201701859461,-1.3089420144014607,-0.9022557900048724
20240101TSU05,17,4,6,6.0,5.0,40.0,2,0,-1.2608575817932508,-0.8410682679081364,-1.5306069312131727,-0.9281485391650692,-1.1259699189798518,-0.8413601439332604,0.9352760024870648
20240101TSU06,17,5,6,7.0,5.0,40.0,2,0,-0.1628080906866126,-0.4774121000777733,-0.7710994262890201,-0.9071787991894512,-0.705937913521368,1.5013997474949718,-0.7698316001832407
20240101TSU07,17,6,6,7.0,5.0,40.0,0,0,1.108381489480839,1.098947908892059,0.5146045172591118,0.8083577635464873,-0.1428280558387315,-0.0621867370104685,-0.4682929057908327
20240101TSU08,17,7,6,5.0,3.0,40.0,0,0,1.6449007216798854,1.4073218940864074,1.6434174285287708,1.6607089391462757,-0.2845182993307177,-0.7985103861467839,-1.466029831313087
20240101TSU09,17,8,6,6.0,5.0,40.0,2,1,-0.6886620343136021,-0.6951754651835326,-1.1433854398108818,-1.6511125881509163,-0.3439955919710536,0.3537366331175056,-0.4243998984156581
20240101TSU10,17,9,6,5.0,3.0,40.0,2,0,-1.0997967799457802,-0.8408989104042082,-1.7681132214298487,-1.7309872956161745,0.5331781419333803,-0.2759106725532129,-1.0620699758102137
20240101TSU11,17,10,6,6.0,5.0,40.0,2,0,-0.8668361868499861,-0.3858977159986951,-0.6348172237291952,-0.3898012457533253,-1.4653454581040126,-0.1984850030620536,0.0598041629930802
20240101TSU12,17,11,6,5.0,3.0,40.0,1,1,0.247766123725909,0.4597145449609927,0.1853574017435156,-0.0112622180045564,0.2969612009490743,-1.1056441794897092,-0.8932896514651206
20240101TKN01,11,0,8,5.0,4.0,40.0,1,1,0.7748104082989515,0.8193232526101392,0.5044454091785541,0.5672424069165025,1.3604591065888627,-0.2896908272330509,-0.8519427513705997
20240101TKN02,11,1,8,5.0,4.0,40.0,0,1,0.8300323339359873,0.9983144508982752,0.7844483191688131,0.8066790637231224,-1.334612922017424,1.6136972494981412,1.1081619754170906
20240101TKN03,11,2,8,5.0,4.0,40.0,2,1,-0.4761193665523398,-0.4456562856564369,-0.3521417998630269,-0.4256156390198766,0.5395191403326086,1.2409507586016384,0.764509572107986
20240101TKN04,11,3,8,5.0,4.0,40.0,2,0,0.065320860258358,0.114235477252463,0.3287501517498551,0.0038053281002707,-0.2979697949349186,0.6575729981677112,0.6982565352753417
20240101TKN05,11,4,8,5.0,4.0,40.0,2,0,-0.113784571266284,-0.3632025403439676,-0.2351625636379558,-0.7092393764203245,-1.2617597596763634,-0.4960689574855129,-0.4743416490252616
20240101TKN06,11,5,8,5.0,4.0,40.0,2,0,-0.2145912338658787,-0.3306627060038608,-0.1486038618391832,-0.1463435259595648,-0.4181851666624602,-1.360357914630771,0.8023708174644688
20240101TKN07,11,6,8,5.0,4.0,40.0,0,1,0.892265796600473,0.7636290639224185,0.9775913073988536,1.0090244360720464,-0.7687534819244829,-0.0641405013427687,0.7128324356402643
20240101TKN08,11,7,8,4.0,3.0,40.0,1,1,0.1720085943555634,0.174935944585109,-0.215189490307289,-0.3601228836390016,1.396315021401343,1.0109762433955325,-1.319653768270855
20240101TKN09,11,8,8,4.0,3.0,40.0,0,1,0.8657224582150792,0.8615010917526382,0.6263681626998306,0.4681812280426967,0.9707881914956956,0.9152070499431584,-1.0644053746097486
20240101TKN10,11,9,8,4.0,3.0,40.0,0,0,0.58654795885389,0.6333631714188219,0.3066579795391473,0.5151034638973072,1.3779071792175044,0.6481670293182116,-1.5649768504271504
20240101TKN11,11,10,8,4.0,3.0,40.0,2,0,-1.4879621874437226,-1.7588878244984831,-0.6603352308950172,-0.6065037684869244,0.5087388543237918,0.3717355144147136,0.0936585811581592
20240101TKN12,11,11,8,4.0,3.0,40.0,0,0,0.2655966259996096,0.8672987479460936,0.2578251455631443,0.1494760530829292,1.028910122127003,1.5358846654004832,0.3733134238149705
20240101GMG01,22,0,8,3.0,1.0,41.3,2,1,0.2588211001705424,0.1537039595711983,0.7313295762790839,0.7189154113589662,-0.6895416402611273,0.4462368122401126,0.1968748077395444
20240101GMG02,22,1,6,2.0,1.0,41.3,0,0,0.4857444929366682,0.3669767132147755,0.5897556032497356,0.3681114949518832,-0.9108339371412136,-0.8750195827070731,0.6877303054053774
20240101GMG03,22,2,6,3.0,1.0,41.3,0,1,-0.8705614413574887,-0.8211820851539455,-0.3573015021458318,-0.5653257170871628,-0.488588964514456,0.7575503753109561,-1.115389195335046
20240101GMG04,22,3,8,3.0,1.0,41.3,1,1,-0.0012164164793777,-0.2848527857100725,0.1347486807427273,0.0617644786850937,-0.5548323074433278,0.1872130964289032,-1.2862779929294264
20240101GMG05,22,4,8,3.0,1.0,41.3,0,0,0.7651565233109392,0.668436997785529,0.792834724693136,0.8347659558820908,-0.4410520952326801,0.1764777385319956,-0.5590169943749621
20240101GMG06,22,5,8,3.0,1.0,41.3,2,0,0.2357867869395257,0.0546974064235251,-0.9561575897742264,-0.9095594250379327,1.8051336061766203,-0.5441567695024815,-0.1058808874718861
20240101GMG07,22,6,8,3.0,1.0,41.3,1,0,0.1978472689850652,0.1824206866791125,0.2720211718622505,0.0360506994079239,-0.3520006345332849,0.5716309151791865,1.6727262911286926
20240101GMG08,22,7,8,3.0,1.0,41.3,2,0,-0.4668858201504519,-0.7655355832377317,-0.3531927418711222,-0.532481882334578,1.7504718024372123,0.0370583282856282,-0.6300647802381778
20240101GMG09,22,8,8,3.0,1.0,41.3,0,1,0.8723437308381616,0.738305561529899,0.7272851562421259,0.4259688256937102,0.7811247481870494,-0.8420226182248975,1.307302393489184
20240101GMG10,22,9,8,3.0,1.0,41.3,0,1,0.615107590471752,0.4697758324958726,1.066527805109367,0.884210312448953,-0.3157857410793432,0.3947361631911803,-0.7998850909249879
20240101GMG11,22,10,8,3.0,1.0,41.3,0,1,1.4502886505028594,1.5446585218346764,0.7639128352201763,1.0176652780444448,0.6194728635807885,0.5155312519415343,0.2707210783816579
20240101GMG12,22,11,8,3.0,1.0,41.3,2,0,0.1157003191264812,0.1245041823506542,-0.0848041181418991,0.0029083893651978,-1.1210905280364554,1.2671933390724754,1.3558843578482347
20240101HMN01,18,0,2,6.0,3.0,42.7,2,0,0.4273140972721581,0.45661798467676,0.0535642068170794,-0.0912080686053722,0.5593287496566481,1.0170892417061548,0.9447793865558348
